,noun,count
55,앱,749
7,어플,329
40,결제,301
123,자전거,293
0,따릉이,258
531,지도,246
34,로그인,245
15,대여,221
82,업데이트,201
309,오류,198
8,사용,190
97,이용,177
268,대여소,159
128,시간,154
225,불편,153
26,다시,131
211,로딩,131
93,회원,123
76,돈,122
61,쓰레기,113
407,가입,109
146,제대로,109
58,계속,105
16,반납,92
80,세금,92
270,검색,90
253,개선,89
54,그냥,80
113,카드,75
86,인증,71
96,사람,71
189,기능,70
215,아이디,70
49,시스템,69
308,화면,68
198,위치,68
87,번호,66
483,개발자,64
1065,실행,60
131,비밀번호,58
85,서울시,57
3,생각,57
264,처음,56
205,자체,55
861,전,55
394,타고,54
50,짜증,54
319,개발,53
105,이용권,51
323,말,51
28,함,51
69,공무원,50
627,한번,50
1055,버전,50
327,게,49
447,무슨,49
226,문제,49
12,자동로그인,48
218,찾기,48
19,전화,48
324,하니,47
731,지금,46
542,비번,46
338,임,46
214,관리,45
199,서비스,45
411,등록,45
448,보고,44
724,아예,44
37,해,43
678,접속,43
310,도대체,43
247,부터,42
51,거지,42
322,필요,42
52,카카오,42
742,통신,42
203,표시,42
120,어도,41
421,설치,41
527,정기권,40
600,먹통,40
149,오늘,40
142,일,40
743,장애,39
478,부탁,39
471,다른,39
363,정도,38
1095,확인,38
170,리뷰,38
558,코드,38
92,비,37
104,아무,37
161,또,37
340,폰,36
94,구매,36
991,데이터,36
458,이상,36
60,건가,35
279,기,35
1052,에러,35
67,이따,35
91,어디,35
112,매번,35
259,별,35
400,공지,35
43,권,35
721,타,34
202,물방울,34
9,려면,34
711,체크,33
492,이나,33
376,뒤,33
38,자꾸,32
788,이전,31
191,인식,31
106,방법,31
615,지고,31
449,중이,31
284,무한,30
130,나,30
598,입력,30
472,분,30
1472,업뎃,30
495,연결,29
820,낭비,29
555,버튼,29
626,이후,29
672,결,29
429,천원,29
556,건,29
266,가요,29
137,누가,28
241,보,28
111,가능,28
625,자동,28
746,문자,28
256,업체,28
287,때문,27
18,고객센터,27
424,종료,27
427,수정,27
109,정보,26
355,로,26
1003,티머니,26
1863,현황,26
925,차라리,26
288,네이버,26
1296,려니,26
874,아주,26
430,시민,26
479,렉,26
302,사용자,26
351,설명,25
1047,추가,25
81,알,25
838,설정,25
603,점,25
632,욕,25
223,겁,25
305,하나요,25
713,유지,25
1724,테스트,24
336,서울,24
420,재,24
487,대체,24
646,요금,24
730,페이,24
56,켜,23
966,바로,23
661,가지,23
384,수준,23
915,예전,23
344,서버,23
124,거리,23
201,상태,23
519,환불,23
601,너,23
518,결재,23
318,작동,23
727,이안,23
244,이해,22
138,고장,22
1031,포기,22
498,삭제,22
1041,선택,22
1289,페이지,22
533,창,22
5,원,22
306,해결,22
674,휴대폰,22
45,오래,22
84,다운,22
296,구,22
42,일일,22
53,도안,22
673,제하,22
858,조차,21
178,하루,21
275,소,21
451,자주,21
1253,간편,21
1760,이번,21
425,시작,21
499,만,21
325,하자,21
572,시도,21
181,리지,21
282,카톡,21
416,경우,20
234,식,20
455,전혀,20
976,완전,20
1021,날,20
722,네트워크,20
260,개도,20
265,부분,20
1249,이건,20
316,엉망,20
89,열,20
524,면,20
368,속도,19
689,정책,19
629,갑자기,19
606,핸드폰,19
1000,듯,19
657,몇,19
955,디자인,19
286,매우,19
906,개편,18
380,터,18
1421,길,18
159,도로,18
834,덕분,18
224,고요,18
435,겨우,18
135,도,18
1163,절차,18
277,동안,18
1364,여러,18
350,위,18
378,가기,17
64,달,17
385,기본,17
1247,반복,17
217,안나,17
163,다리,17
1029,인터넷,17
691,아침,17
509,직접,17
676,불가,17
103,안보,17
779,습,17
185,위로,17
754,버스,17
1038,래서,17
452,발생,16
403,리하,16
409,오류로,16
641,똑바로,16
171,조금,16
630,주변,16
525,집,16
208,편리,16
100,어이,16
415,거치대,16
780,다만,16
468,운영,16
851,정류장,16
459,버그,16
978,뭘,15
1943,실패,15
980,몇번,15
373,메뉴,15
993,불가능,15
1216,본인,15
167,움,15
1810,초과,15
274,정류,15
506,아야,15
573,임시,15
567,클릭,15
1555,아직,15
1094,버젼,15
540,연동,15
694,타지,15
1071,모바일,15
1486,지지도,15
126,이지,15
269,리,15
770,도록,15
108,신용카드,15
787,처,15
231,진심,15
1327,속,15
68,구로,15
262,사,15
1195,보기,15
1002,교통카드,14
1393,보이,14
1210,메인,14
917,사항,14
905,오지,14
904,확,14
829,웹,14
462,아가,14
1426,홈페이지,14
1442,장난,14
732,거나,14
514,고하,14
704,완료,14
539,비회,14
544,별로,14
604,한시간,14
317,기도,14
545,대학생,14
75,관,14
312,대충,14
235,이유,14
118,처리,14
140,담당자,14
686,꼭,13
850,근처,13
849,마,13
832,한참,13
2218,던데,13
815,택시,13
809,제도,13
790,놈,13
703,방식,13
1345,이제,13
622,모든,13
593,편,13
562,누구,13
511,인지,13
371,만큼,13
240,를,13
442,탈,13
419,질,13
666,분명,13
390,정,13
27,발,13
47,만하,13
873,성,13
1076,남,13
1295,지나,13
1198,첫,13
71,생기,13
1061,지역,13
1135,줄,13
981,키,13
941,네,13
578,복잡,12
994,어제,12
856,쓰기,12
1751,간단,12
513,수단,12
490,입하,12
1066,분동,12
4,상담,12
596,잘만,12
963,드,12
967,옴,12
148,지지,12
144,답,12
700,일단,12
1245,진행,12
110,저장,12
107,주시,12
923,팝업,12
812,확대,12
62,평가,12
817,장,12
283,중간,12
83,지우,12
895,장소,12
830,대로,12
315,기획,12
330,지네,12
333,요즘,12
1291,관련,11
677,가끔,11
1339,전부,11
248,얼마나,11
168,노답,11
698,공공,11
842,기전,11
361,운,11
303,그것,11
1647,안해,11
1192,입,11
586,앱좀,11
772,어쩌,11
1473,버벅,11
59,타라,11
577,최고,11
440,국민,11
307,초기,11
560,이면,11
755,지하철,11
417,실망,11
280,본적,11
446,두,11
1103,조회,11
98,합,11
362,영하,11
151,기분,10
72,진,10
675,명의,10
799,자리,10
470,머,10
852,볼,10
143,인간,10
335,처럼,10
461,돌,10
747,미리,10
441,예약,10
1379,및,10
796,변경,10
1803,스마트폰,10
1572,옆,10
48,안남,10
532,뭔가,10
582,각하,10
1165,신경,10
300,여기,10
494,톡,10
960,고치,10
194,취지,10
311,안내,10
1056,빨,10
951,만드,10
267,로그아웃,10
943,까운,10
2126,정거장,10
639,직관,10
238,자기,9
1747,기존,9
454,글,9
761,보상,9
1732,모양,9
642,불,9
595,개판,9
1901,단말기,9
216,기억,9
1636,물,9
232,사업,9
620,과정,9
1590,아지,9
2512,거기,9
1434,전이,9
122,사용성,9
512,시나,9
837,안넘,9
929,아보,9
1404,부족,9
909,외국인,9
1013,자,9
1032,여서,9
73,심,9
1137,당,9
408,며칠,9
846,는걸,9
388,편의,9
2224,애초,9
249,대한,9
813,이동,9
348,화,9
2211,생,9
805,언제,9
1113,즐겨찾기,9
1257,암,9
1690,여요,8
14,리기,8
1250,솔직,8
609,끝,8
1954,짐,8
1976,가격,8
1072,지원,8
367,세상,8
987,상적,8
1736,가안,8
326,위해,8
29,참고,8
1965,화가,8
565,여주,8
2,프로그램,8
1145,무하,8
551,실시간,8
783,라면,8
1263,애,8
684,세,8
520,불안,8
1468,리다,8
818,난하,8
345,어찌,8
132,신청,8
1478,매하,8
141,평소,8
843,점검,8
1527,퇴근,8
681,갤럭시,8
1271,이정,8
1333,수도,8
871,좀더,8
2166,기반,8
1325,와이파이,8
671,현재,8
1302,씨름,8
156,라서,8
162,가면,8
628,홈,8
927,난,8
1090,보완,8
443,가보,8
1853,대하,8
375,사라,8
484,외주,8
431,정부,8
397,자마자,8
255,담당,8
496,계정,8
1801,탈퇴,8
1671,기만,7
2248,보시,7
804,문의,7
1326,환경,7
1607,박원순,7
613,바람,7
1387,유용,7
354,그대로,7
1678,투자,7
792,은,7
1407,에다가,7
1406,새,7
784,반성,7
1433,업그레이드,7
2814,강남,7
1299,매일,7
1309,상,7
617,정상,7
377,가야,7
488,회,7
502,기업,7
1844,얼마,7
133,뜸,7
692,항상,7
127,출근시간,7
460,투성이,7
1214,메시지,7
679,공공기관,7
935,중인,7
934,명,7
667,학교,7
272,체적,7
292,구글,7
480,경험,7
748,셔,7
926,대중교통,7
1571,하든,7
997,더욱,7
919,연,7
1586,그게,7
1008,깝,7
612,신고,7
1920,선정,7
437,대한민국,7
381,상황,7
1935,종일,7
538,안타,7
343,구리,7
1119,의견,7
821,스트레스,7
210,기대,7
1098,고려,7
1120,물어,7
278,고생,7
204,인터페이스,7
1085,거의,7
814,가장,7
2579,콜센터,7
1127,의심,7
648,소요,6
1825,짓,6
1452,출퇴근,6
1441,다음,6
634,평점,6
1544,이상하,6
1699,나니,6
78,그거,6
399,눈앞,6
1280,원래,6
836,운동,6
482,능력,6
481,국가,6
2323,감,6
1764,구입,6
752,지각,6
2156,아이폰,6
398,던,6
1079,추천,6
649,꼴,6
660,문제점,6
412,이도,6
989,공유,6
119,적당,6
708,단계,6
707,마지막,6
281,부실,6
705,메세지,6
953,개인,6
715,친구,6
961,큐,6
467,보지,6
1256,요구,6
844,나은,6
848,그나,6
145,파악,6
942,도아,6
1875,중요,6
1989,단,6
977,점도,6
35,삼성,6
474,신,6
1101,잡고,6
1456,달라,6
1204,젠,6
1201,일반,6
988,동작,6
1112,터치,6
564,눈,6
1363,지하,6
428,어보,6
1413,퀄리티,6
174,따위,6
549,심지어,6
450,현상,6
364,다운로드,6
1934,큐알,6
423,어간,6
1143,바,6
3045,암호,6
1115,철밥통,6
3037,구간,6
339,형편,6
1820,심각,6
875,만족,6
1132,무능,6
866,무료,6
569,이메일,6
1698,한강,6
2023,반,6
922,킬때,6
1009,안정,6
1598,체,6
1287,외,6
1188,여,6
2061,뭡,6
1073,메,6
1017,역시,6
489,원가,6
1189,된거,6
485,바이크,6
710,일주일,6
1890,박,5
263,용법,5
1475,만듭시,5
1476,내주,5
2717,군데,5
445,벌써,5
1992,구려,5
1425,똥,5
1438,과금,5
233,예산,5
924,수십,5
2232,불만,5
952,마저,5
1358,구동,5
426,시급,5
1328,접근성,5
2168,이미지,5
712,일일이,5
833,어감,5
868,모,5
950,차,5
1307,원활,5
1826,아하,5
1351,한동,5
88,절대,5
745,알림,5
346,느,5
828,대가,5
775,런가,5
827,죽,5
353,뿐,5
422,급,5
413,어플리케이션,5
342,느낌,5
782,준,5
289,사이트,5
418,음으로,5
899,린다,5
1451,만해,5
738,잘못,5
1831,무제한,5
1267,도저히,5
859,료,5
892,마음,5
907,자랑,5
456,상당,5
845,불친절,5
3042,월,5
1558,쓰래,5
169,밑,5
180,늘,5
276,십분,5
1062,대만,5
1118,이용자,5
486,모두,5
10,튕,5
1584,뻔,5
1001,후불,5
1136,시오,5
1579,혼자,5
548,요하,5
547,필,5
644,사서,5
1566,최신,5
1870,추,5
1613,쇼,5
1168,연장,5
1783,인원,5
1053,니,5
1789,쓸모,5
597,듬,5
2095,최적화,5
1152,강제,5
1777,사실,5
1130,확실,5
491,순간,5
2339,눌,5
2104,회사,5
1023,반응,5
561,접,5
1628,대해,5
1166,취소,5
2520,도하,5
1091,지게,5
1549,잠,5
510,용해,5
1220,브라우저,5
1222,발송,5
529,단체,5
328,오히려,5
1522,팝업창,5
1737,이름,5
358,허비,5
500,당장,5
212,중만,5
313,조치,5
1979,통화,5
285,일이,5
962,알코,5
701,제일,5
702,통해,5
1753,애용,5
1078,용,5
972,나라,5
476,단순,5
1209,노트,5
1546,승인,5
2152,안드로이드,5
659,고도,5
1542,이아,5
6,친절,5
1538,씨,5
1208,수고,5
22,관리자,5
1104,직원,5
1681,빼,5
473,말씀,5
576,구성,5
1215,요청,5
382,지속,5
2003,거임,4
298,표기,4
1330,도둑,4
1840,잠금장치,4
2357,배,4
863,인,4
1338,틀,4
1122,쌍욕,4
1873,성능,4
2227,열심,4
1344,증말,4
1995,롤백,4
1346,음,4
1874,무엇,4
1102,대기,4
1088,잠깐,4
1067,밤,4
254,현,4
1320,간다,4
1314,무조건,4
1283,오랜만,4
998,피드백,4
996,도상,4
30,별하나,4
986,환,4
301,캐시비,4
1348,아이디어,4
41,적용,4
1262,성질,4
940,치,4
1217,공인,4
1223,내용,4
1259,만들기,4
2435,응답,4
57,지질,4
1240,당황,4
948,달리,4
2635,기면,4
2262,난리,4
1970,예,4
2959,간,4
1190,닌,4
897,탈수,4
884,교통비,4
1037,기간,4
890,평이,4
1147,체계,4
1033,만날,4
21,계,4
894,배치,4
1030,답답,4
1149,완성,4
1011,분간,4
1161,은지,4
1025,왜안,4
271,총,4
1022,라오,4
908,반적,4
2255,개월,4
913,시대,4
1184,새끼,4
2274,바닥,4
209,스마트,4
1526,알바,4
150,분만,4
147,이루,4
1827,님,4
687,사기,4
1530,어진,4
1531,소모,4
1532,량,4
475,최소,4
222,어쩌자,4
1796,맵,4
2036,움직,4
1537,지연,4
668,출근길,4
665,살,4
662,하청,4
1524,로만,4
1494,란,4
1491,발전,4
1966,업뎃하,4
466,당하,4
1809,을해,4
714,요망,4
1483,번거,4
720,쫌,4
2183,아,4
728,어떡,4
1474,허구,4
125,도보,4
2901,기부,4
1455,보임,4
1443,동하,4
753,이란,4
2136,고객,4
1583,복지,4
2193,사전,4
195,햇,4
554,새로고침,4
1716,퇴근시간,4
1722,제공,4
1726,다섯,4
1727,낫다,4
1774,의문,4
197,익숙,4
2532,비교,4
2054,사하,4
1750,아버,4
1891,시장님,4
1752,망치,4
2053,동네,4
207,림,4
184,야합,4
1703,대요,4
504,치하,4
1700,랙,4
574,대수,4
1675,회원정보,4
1666,프로그래밍,4
1786,듭니,4
1661,노소,4
1660,남녀,4
2813,여의도,4
1643,거치,4
2556,숫자,4
1614,나하,4
616,체인,4
370,서도,4
164,지면,4
756,교통,4
1385,엣지,4
2214,검토,4
1369,장치,4
778,개똥,4
2926,무시,4
1392,먼저,4
2205,공식,4
438,정신,4
1384,아이콘,4
293,스토어,4
1376,금,4
1430,이틀,4
797,다행,4
2216,업댓,4
1390,네비게이션,4
823,전하,4
806,쯤,4
295,이하,4
294,업데,4
1360,택,4
801,사진,4
1431,조,4
2016,당췌,4
1403,하내,4
1814,학생,4
1383,오른쪽,3
1139,민,3
2385,님들,3
1381,중심,3
1670,모듈,3
1856,찍,3
2380,대여시간,3
1140,갈수록,3
1142,퇴보,3
2587,서서,3
1440,합리,3
1656,최저,3
1818,부디,3
2993,백신,3
2710,보안,3
2839,재미,3
1171,반응속도,3
1170,설계,3
1763,낼,3
1627,부,3
1987,땡볕,3
2388,우선,3
2125,제작,3
2826,여러가지,3
2589,여보,3
1138,신들,3
1639,아시,3
2044,성공,3
2096,속편,3
1687,시장,3
2705,저렴,3
1362,유,3
2779,인도,3
2072,어케,3
1365,이모,3
2069,고등학생,3
2065,패치,3
1110,지역구,3
1728,집앞,3
1972,충실,3
1680,금액,3
2057,요새,3
1359,출근,3
1099,활용,3
1347,감수,3
1096,프로젝트,3
1357,워,3
1354,자세,3
3019,개인정보,3
1963,주기,3
1775,봄,3
1710,기고,3
2672,실수,3
2011,조사,3
2089,오해,3
1324,무,3
2562,드릴,3
1887,이세,3
1336,맨,3
2371,혈압,3
1337,도화면,3
2565,구형,3
1704,응,3
1121,실제,3
1932,패,3
2075,만계,3
1708,배터리,3
1602,오니,3
1847,시타,3
1594,전체,3
1405,어차피,3
1427,원도,3
2483,게다가,3
1477,가능성,3
2180,나름,3
1480,년,3
1252,엉터리,3
1482,시마,3
1837,삽질,3
2466,노,3
1409,꼬,3
1489,불구,3
1294,겨울,3
1971,충분,3
1246,의,3
1845,줌,3
1846,만듭,3
2663,금제,3
1947,나타,3
2492,한지,3
1290,야만,3
2598,노력,3
2914,타구,3
2444,여지,3
1282,커녕,3
1813,수업,3
2192,로드,3
1991,군,3
1446,출력,3
2189,얼굴,3
2028,추진,3
1278,핸드폰결제,3
1272,도면,3
1288,굳이,3
1269,부서,3
1463,연락,3
1467,백배,3
1268,일부러,3
2206,기술,3
1504,인하,3
2040,람,3
1228,바보,3
2019,그레이드,3
1200,록,3
2317,에나,3
1548,가족,3
1561,최,3
1563,다다,3
1564,극악,3
1576,못만드,3
1194,간략,3
1580,해먹,3
1321,행정,3
1322,구나,3
2390,입장,3
1285,도해,3
1191,상단,3
1323,어어,3
2127,어처구니,3
1539,몇개,3
1313,승,3
2037,업뎃되,3
2034,월급,3
2879,컴퓨터,3
1297,고해,3
2022,라지,3
1938,갯수,3
1912,한마디,3
2595,기하,3
2662,댓글,3
1402,병,3
1310,최종,3
2671,프리미엄,3
2278,엡,3
2955,정보라,3
2294,정리,3
1396,뷰,3
1306,만듬,3
2021,자신,3
1829,훨,3
2366,산,3
436,내야,3
651,절약,3
290,빈번,3
291,또한,3
297,뎅,3
155,놀,3
321,리뉴얼,3
153,쑥,3
614,빠,3
618,양,3
134,결과,3
949,행복,3
530,대도,3
117,백,3
1026,죽겠네,3
