,noun,count
332,리좀,3
855,대부분,3
946,날씨,3
115,웹뷰,3
971,리라,3
860,지불,3
862,동시,3
768,신분,3
964,날림,3
793,니야,3
607,제약,3
237,대가리,3
206,개구,3
200,끈,3
219,글자,3
196,갈리,3
190,야간,3
229,컴공,3
590,싸움,3
568,전화번호,3
559,만원,3
985,주,3
795,주소,3
965,기준,3
822,제창,3
176,관계자,3
831,저녁,3
1004,한국,3
835,걷기,3
839,여전,3
1007,어려움,3
1010,주말,3
79,우리,3
579,거만,3
916,무용지물,3
900,탈때,3
39,풀림,3
751,지하철역,3
688,업,3
396,오,3
881,애매,3
882,새벽,3
733,바퀴,3
20,등등,3
387,핵심,3
918,데이타,3
469,손,3
1070,무심,3
1068,율,3
911,년도,3
896,곳곳,3
391,도입,3
725,껏,3
670,정적,3
1040,할랬,3
17,해제,3
432,개꿀,3
1083,족하,3
870,잡,3
1086,툭하면,3
505,두번째,3
453,아래,2
546,국정감사,2
477,정성,2
1800,사람인,2
2736,사려,2
465,담,2
439,차려,2
1715,인프라,2
1682,만듭니,2
1817,도통,2
2784,포,2
2795,절하,2
444,종로,2
2785,기합,2
2792,특수문자,2
2777,응대,2
2791,발주,2
2733,은자,2
2756,얘,2
543,품질,2
1723,인내심,2
1762,미납,2
2755,성인,2
1759,헷,2
1756,작품,2
521,정합,2
1776,전문가,2
526,가라,2
1746,기지,2
503,설,2
1739,버스비,2
1738,매월,2
1778,내내,2
1781,크기,2
1782,막,2
1785,고용,2
2745,대고,2
1735,한숨,2
2770,권한,2
1731,갓,2
2772,도도,2
493,마찬가지,2
535,보이지,2
3179,신촌,2
541,아이,2
515,빛,2
1794,단점,2
1795,도착,2
1742,차량,2
1092,가게,2
1677,매,2
3167,차도,2
1515,뱅글,2
695,놧,2
1520,렇,2
2875,피,2
1529,제때,2
683,종종,2
1534,더러,2
2872,문구,2
1545,무어,2
654,즉,2
1550,금은,2
1553,맘,2
3147,주의,2
1556,이생,2
1557,겨,2
3148,경고,2
1562,악의,2
647,차고,2
2860,약자,2
1514,머리,2
1512,출구,2
2885,걱정,2
1490,크게,2
723,튕기,2
719,초등학생,2
717,야외,2
1484,재부팅,2
709,최근,2
1487,성격,2
1488,장점,2
706,막상,2
699,고합,2
2886,노인,2
1495,간만,2
1497,힘,2
2891,황당,2
2890,유투브,2
1502,보관,2
1503,대의,2
1505,허탕,2
2889,계약,2
643,기껏,2
640,교체,2
2855,주체,2
1823,재시,2
1631,값,2
1632,질책,2
1633,연한,2
2825,일로,2
1637,제출,2
1638,합당,2
1640,세번,2
594,의성,2
3159,계해,2
2828,주행,2
1650,게걸,2
2817,사정,2
2816,밤새,2
1655,프로그래머,2
1662,은시,2
1665,어마,2
1667,도모,2
1668,르,2
605,경기도,2
1625,각종,2
638,분노,2
619,해당,2
2853,연간,2
633,대박,2
631,최초,2
2846,게이,2
623,박수,2
1595,심해,2
1596,열립,2
1599,대문,2
1604,효,2
1623,중학생,2
1608,미세먼지,2
2835,안전,2
611,진짜진짜,2
610,셈,2
1615,대통령,2
1617,당신,2
1618,바치,2
1621,나마,2
1646,이상은,2
1872,애로,2
2719,대처,2
2181,적응,2
2191,꼰,2
2197,두리,2
2198,세로,2
2486,분통,2
2200,종,2
114,데기,2
2209,대응,2
2479,저번,2
101,먹튀,2
2212,과제,2
2477,효율,2
90,인생,2
2475,빵빵,2
2472,친,2
2223,뿌리,2
2226,우리나라,2
2468,존재,2
129,복불복,2
2175,안눌리,2
2553,마자,2
2502,분지,2
2107,공개,2
2551,보수,2
2549,서울특별시,2
2548,버퍼링,2
2545,벤치마킹,2
2117,박아,2
172,맘대로,2
2130,업뎃왜,2
158,고정,2
2141,이나고,2
2142,죄송,2
2146,방향,2
2147,점점,2
2516,법도,2
2165,리뉴,2
2167,뿐더러,2
2503,게뭐임,2
2231,변화,2
2467,가금,2
3257,녹색,2
2241,입찰,2
2313,성해,2
32,따릉,2
2404,어째,2
31,관해,2
2328,신건,2
2334,언어,2
2335,거도,2
2389,업무,2
2387,오후,2
2341,아마추어,2
2343,는가,2
2347,민원,2
2350,업글,2
13,풀,2
2358,우세,2
2361,앱임,2
2372,청년,2
2310,시간대,2
2309,헛,2
2305,돈대,2
2272,뜰,2
2245,사업자,2
2446,욱,2
2445,더더,2
3260,즉시,2
2442,진자,2
2265,뭐임,2
2270,세월,2
2275,고다,2
2304,랍시고,2
2433,얼,2
2430,퇴근길,2
2290,민하,2
33,사랑,2
2297,지라,2
2298,고사,2
2299,분해,2
2105,사장,2
2102,쩌,2
410,이용도,2
1899,후기,2
366,구시대,2
2674,교환,2
1918,도데,2
357,나오니,2
2661,초반,2
1928,이십,2
2655,센터,2
1930,성하,2
349,딱지,2
2653,금도,2
347,린지,2
1936,이대,2
1937,가득,2
2651,삼십,2
2649,데이,2
1946,라가,2
1948,개악,2
2679,시청,2
2680,끌,2
2555,위험,2
2683,번은,2
3196,자물쇠,2
405,지세,2
401,띠,2
1848,버벅버벅,2
2708,위젯,2
1852,불능,2
393,평생,2
1857,여한,2
389,성은,2
1866,답변,2
1867,약관,2
383,싹,2
1879,체크박스,2
1881,징계,2
1883,로움,2
1886,돈좀,2
369,둘째,2
1950,신하,2
2641,홍보,2
2639,덩어리,2
2638,발암,2
2048,해지,2
2581,칼로리,2
2055,서요,2
2056,축소,2
2059,양심,2
2575,주기도,2
2068,여간,2
188,플래시,2
2071,낫,2
2074,리해,2
2079,데이트,2
2085,렌탈,2
2561,마련,2
2560,헤메,2
2094,통입,2
2097,릴리,2
2098,배포,2
2042,뚝,2
227,페이도,2
230,학년,2
1997,가납,2
1967,업뎃후,2
2633,해하,2
299,징,2
2626,철저,2
273,난국,2
1988,이보,2
261,법,2
2610,해외,2
2030,바란,2
2606,왤케,2
250,표적,2
2012,비리,2
2014,청와대,2
2600,전산,2
2026,탓,2
2027,역대,2
729,엿,2
1183,서민,2
734,일도,2
1372,멀리,2
1371,까치산역,2
1370,에이,2
1159,점수,2
1160,낮,2
3049,길안,2
816,방안,2
1368,단말,2
1019,안주,2
819,뭐합,2
825,펑크,2
1167,우지,2
1169,도움,2
1361,시비,2
1015,제거,2
1353,환승,2
1352,짱,2
1172,치밀,2
1349,시지,2
853,옛날,2
854,아마,2
3002,폐쇄,2
1343,셨으,2
3000,종각역,2
1176,토,2
1340,가량,2
1157,성의,2
1373,안함,2
1414,쓰시,2
1374,고가,2
3114,도중,2
777,러더,2
785,밥,2
786,대신,2
1401,렵,2
1044,후진,2
1397,수주,2
794,블로그,2
798,히,2
2936,오버레이,2
1043,극혐,2
1388,과,2
1386,사이즈,2
1039,휴대폰결제,2
1036,유효,2
803,중복,2
1144,난감,2
1146,의도,2
1380,시청역,2
3106,상세,2
1378,기록,2
3048,따라서,2
1150,소액,2
1151,차단,2
1027,책,2
1178,이슈,2
3097,오분,2
867,수원,2
1332,분리,2
1212,오기,2
1213,그때,2
974,얼른,2
1219,일인,2
1284,번시,2
920,결하,2
1224,읍니,2
2985,소유자,2
1277,저리,2
1227,스캔,2
1231,예상,2
2981,취,2
937,개떡,2
2977,할랫,2
1237,보급,2
1238,시설,2
1266,만드쇼,2
1264,나들이,2
938,단가,2
1260,유저,2
1244,사지,2
3068,굿,2
959,로라,2
957,로서,2
956,축,2
1293,대책,2
1298,앱킬때,2
983,채,2
1197,어디가,2
1331,쇠,2
1181,팀,2
2996,포함,2
880,근무,2
2994,멀웨어,2
3055,어쨌든,2
1318,웹페이지,2
1317,지난번,2
1316,구림,2
2992,어베스트,2
995,시적,2
992,온갖,2
2957,은행,2
990,모빌리티,2
1202,변,2
888,리플,2
889,은평,2
1203,경하,2
1305,하란,2
3086,히트,2
1205,공간,2
893,잔,2
1301,원숭이,2
1206,통,2
2928,제한,2
1248,별도,2
1060,제로,2
1454,무지,2
758,연하,2
1077,기네,2
3032,잔액,2
1128,드네,2
760,소하,2
1087,적도,2
1108,리안,2
1465,여기저기,2
740,오전,2
1460,내지,2
737,한적,2
1064,요한,2
1464,개그,2
1124,발사,2
1129,최소한,2
1449,만요,2
1423,핵,2
763,문,2
1417,의지,2
750,버스정류장,2
1435,었다,2
1063,정작,2
1069,나무,2
1450,구한,2
1114,쾌적,2
1432,금전,2
3126,보통,2
735,사고,2
2906,늦,2
3234,허용,1
2573,만점,1
3024,눈오,1
2574,판단,1
2386,분발,1
2989,바좀,1
2384,한국사,1
2578,다산,1
3059,행정절차,1
2382,짜쯩,1
2585,납부,1
2987,검은색,1
2584,갈취,1
2583,운동복,1
2582,변수,1
3062,돈울,1
2381,여중,1
3061,햇다,1
3031,획,1
2576,내부,1
2988,카멜레온,1
2383,지대,1
2580,전문성,1
3060,아이템,1
3232,회하,1
3233,미완성,1
3058,탁상공론,1
2577,차선,1
2572,연속,1
2436,만년,1
3235,문안,1
2394,청문회,1
3240,지적,1
3057,대면,1
2554,도용,1
2391,초등교육,1
3056,려워,1
3241,난무,1
2392,난독증,1
2393,환자,1
2552,절실,1
3023,다음해,1
3054,두서,1
2395,더느러,1
2550,질적,1
2995,악성코드,1
3033,컴탠츠,1
3053,구분,1
2547,제작자,1
2546,지도사,1
3021,버벅입니,1
2991,멜웨어,1
3239,혈,1
3264,열불닌다,1
2571,오진,1
2570,대형,1
2569,곤장,1
2568,모조리,1
2567,자놈,1
2566,일시,1
3236,갤노트3,1
2564,통과,1
3265,수시,1
2563,상술,1
3237,항목,1
3022,지다,1
3238,짤렸다,1
2990,굿굿,1
2559,견단,1
2558,체험,1
2557,비밀,1
3266,샤,1
3025,곤,1
2586,해처,1
2611,좌절,1
2623,에지,1
2622,정함,1
2373,배려,1
2621,무우,1
2620,모로,1
2374,발라,1
3026,핵꿀,1
3029,영어,1
2619,버벅거림,1
3218,닐수있어,1
3219,손볼곳,1
2618,작업,1
2617,선적,1
3220,헌,1
2616,키도,1
2978,젓,1
2615,화시,1
2614,벤치마크,1
2613,중국,1
2624,겟네,1
2625,잠기,1
2976,냇,1
3217,디버깅,1
2369,계솓,1
3214,권리,1
2634,챙,1
3215,구현,1
3216,레이아웃,1
3066,국수,1
2370,타블렛,1
2632,망연자실,1
3267,만화,1
2975,호환,1
3028,가도,1
2973,설전,1
2631,대시,1
2630,허둥지둥,1
2629,아저씨,1
2974,구글맵,1
2628,세대,1
2627,일곱,1
2612,감마,1
3221,십오분,1
3231,만조,1
2979,처숨겻는,1
2378,경의,1
3227,경,1
2596,여럿,1
2379,롭네,1
3065,락준,1
2594,엿먹은,1
2593,컨셉,1
3064,오랫동안,1
2592,초등학교,1
3228,고창,1
2986,번인,1
2591,동떨,1
2590,강동구,1
3229,초뒤,1
3230,청장,1
2544,카,1
3063,응답기,1
2588,가줄,1
3030,발기,1
2984,실용,1
2597,이서,1
2377,신뢰,1
2603,템,1
2609,경악,1
2608,전형,1
2607,판이,1
2980,볼라,1
2605,근래,1
2604,이로,1
2375,직,1
2376,버벅거,1
2982,볼일,1
3226,륵,1
2602,지조,1
3222,은서,1
2601,웬,1
2983,서리,1
3223,질앱,1
2599,플러스,1
3224,억울,1
3225,좌르르,1
2368,발급,1
2537,날자,1
2543,지문,1
2428,연체,1
3010,육두문자,1
2420,테러,1
2421,왜함,1
2474,고작,1
2473,인척,1
3016,시국,1
3047,복사,1
2422,듁,1
3046,넣기,1
2471,이사,1
2423,짤렸어,1
2424,안시,1
3255,다차,1
2470,충전,1
2469,한요,1
2425,다날,1
2426,길거리,1
3256,준비,1
3011,육성,1
2419,졋,1
2476,어쩜,1
3254,식인,1
3007,안됰데,1
2415,전의,1
2416,방황,1
2485,거땜,1
3035,추후,1
2484,모니터,1
3036,지역별,1
3006,기종은,1
2482,매연,1
3252,알파벳,1
3253,가입자,1
2481,삿다,1
2480,오토바이,1
3017,어쩌고할,1
3008,살라,1
3009,친가,1
2417,금일,1
2418,앱켜,1
2478,마주,1
2427,격일,1
2465,먹이,1
2396,부하라,1
2429,료내,1
2450,거길,1
2449,금처,1
3259,냉무,1
2448,고세,1
3262,미등록,1
2447,개뭣,1
3043,원님,1
3041,홍제동,1
3012,찰,1
2443,난해,1
3261,개나리,1
3013,튀어,1
2441,할랬는데,1
3039,연신내,1
3040,반포대교,1
2440,배너,1
2439,럼,1
2438,거처,1
2437,이예,1
2451,와우,1
2452,선하,1
2434,마전,1
3263,립니,1
3015,등지,1
2464,라진,1
2431,다나,1
2463,간결,1
2462,재거,1
2461,티,1
2460,동의,1
2432,하래,1
2459,검,1
2453,실지,1
2458,여수,1
2457,불하,1
3044,입구,1
2456,알도,1
2455,충격,1
3038,루트,1
3258,에너지,1
2454,혹시,1
3005,진땀,1
2414,들어놧,1
2413,개뭐,1
2487,발꼬락,1
3020,수집,1
2527,시인,1
2526,조작성,1
2525,이돈,1
2400,때타,1
2999,집회,1
2524,돈날렷네,1
2523,정검,1
2522,상승,1
2401,로그,1
2402,윈,1
2521,삶,1
3245,병신,1
2519,방금,1
2518,스팟,1
3001,일대,1
2403,죙일걸려,1
2517,밖아놯,1
3034,관광객,1
2528,전무,1
2998,대중,1
2529,입렫하,1
3242,흠,1
2542,문득,1
2541,반드시,1
2540,허가,1
2539,앱스토어,1
2538,타네,1
3014,홈피,1
2536,일자,1
2397,징애,1
3243,출시,1
2530,기관,1
2535,늘려쥬새,1
2534,한양대,1
2398,정액,1
2399,토욜,1
2997,안티바이러스,1
2533,가치,1
3244,테스,1
2531,시중,1
2405,즐겨찿기,1
2515,덕지덕지,1
3246,맙시,1
2494,튕김,1
2499,똥덩어리,1
2498,나나,1
2497,월권,1
3249,문화,1
2412,업뎃했,1
2496,정기,1
3050,반포,1
2495,충돌,1
2493,일차,1
2411,짤,1
3003,앱내,1
2491,릴라,1
3250,아들,1
2490,빼주,1
3004,대상,1
3251,무리,1
2489,포맷,1
2488,업뎃을하,1
2500,진창,1
2410,어쩝,1
2514,듯이,1
2507,업종,1
2406,내일,1
2513,양임,1
2407,었으,1
2511,리얼,1
2510,메터,1
2509,용해도,1
2408,상상,1
2508,왜햇,1
2409,고려시대,1
2501,업뎃왜쳐한거,1
3247,소키,1
3052,공원,1
3248,이제껏,1
2506,어쩌잔겁,1
2636,언플,1
3018,빙자,1
2504,먹음,1
3051,소라,1
2505,갑작,1
3208,인안,1
2637,쩐다,1
2821,상해,1
2827,마이,1
2934,제시,1
2935,강도,1
2824,년월,1
3157,갓길,1
3110,상애,1
3158,렴,1
2823,왕하,1
2822,출장,1
3109,삼성로,1
2820,이쯤,1
3163,선,1
3108,협찬,1
2819,안드로이드폰,1
2818,해달,1
2937,돈띵겨먹었,1
3107,쩔어요,1
2815,방치,1
3160,이동수,1
3161,놨네,1
2812,미숙,1
2811,산만,1
2933,비정상,1
3156,쓸랐,1
2932,가든,1
2829,탄소,1
2843,하랫,1
3155,방문,1
3115,개념,1
2842,예수님,1
2841,이인우,1
2927,나이,1
2840,재외동포재단,1
2838,코스,1
2929,상점,1
2837,라이딩,1
2836,운행,1
3113,시부,1
2834,부하,1
3112,금지,1
2833,컨텐츠,1
3111,응원,1
2832,만족감,1
2831,성취,1
2930,고유,1
2830,감축,1
2931,식별,1
3162,뱅킹,1
2938,좀공,1
2925,신호등,1
3104,남지,1
2940,오만,1
2790,픽셀,1
2941,통신사,1
3172,대서,1
3173,소개,1
2789,로고,1
2788,취미,1
3174,시구,1
2787,기세,1
2786,민간,1
3175,오픈,1
2810,논리,1
3176,세시,1
2783,상대로,1
2782,에러메시지,1
2781,깜빡,1
2780,불법,1
3177,간정,1
3103,귀신,1
2778,했넹,1
2942,길찾기,1
2776,으리,1
2793,영문,1
2794,축적,1
2796,휴대전화,1
3171,행인,1
2809,미래,1
3105,다해,1
3164,특별,1
2939,디바이스,1
2808,도나,1
3165,코딩,1
3166,땨,1
2807,두고두고,1
2806,른,1
2805,동,1
2804,내곡동,1
3168,유의사항,1
2803,세곡,1
3169,도심,1
2802,수서,1
2801,강남구,1
2800,경로,1
2799,필요성,1
3170,수칙,1
2798,미결,1
2797,화이트,1
3116,블럭,1
2844,고아,1
2640,개열,1
3136,강동,1
2887,일자리,1
2884,노후,1
2883,신설,1
2910,장가,1
2911,횡단보도,1
2882,한가지,1
2881,선진국,1
2880,공공시설,1
2912,분오,1
2878,샘,1
2877,어,1
2915,왓어용,1
3137,중랑,1
2876,걷엇을거,1
2913,버됐다,1
3138,헤멨,1
3125,단위,1
3124,소한,1
3139,시간제,1
3140,다작,1
2874,퀼리티,1
2873,누,1
2888,화이팅,1
3127,비르,1
2909,럽,1
3135,주지,1
3131,상실,1
2902,절로,1
3130,무인,1
2899,왓는데,1
3132,점주,1
2898,텀이있,1
3133,미완,1
2903,왜죱,1
2897,약간,1
3129,편도,1
2904,겨자,1
2905,먹기,1
2896,전기자전거,1
2895,잭,1
3134,성인가요,1
2894,심혈,1
2907,믿음,1
2893,수건,1
2892,대국민,1
2908,직스,1
3128,류안,1
3123,마세욬,1
3141,유저빌리티,1
2845,무말,1
3151,여의나루역,1
2919,인정,1
2859,심심,1
2858,이편,1
2920,어르신,1
2857,귀속,1
2856,채권,1
3117,안쪽,1
2921,구경,1
2854,딸릉,1
2922,여자친구,1
3152,건너편,1
3142,그따위,1
2852,선의지,1
2851,리도,1
3153,중학교,1
2923,레알,1
2850,돝,1
2849,몰리,1
2848,카즈,1
2847,내핸폰,1
3154,은사,1
2924,향,1
2861,상반,1
3150,핑계,1
2862,서민이,1
3118,뺑뺑,1
2871,나중,1
2870,렸,1
3143,폭탄,1
2869,멋대로,1
3144,디다,1
2916,반환,1
3145,러시,1
2868,비도,1
3146,자부심,1
2867,으루,1
2866,은진,1
3122,널널,1
2865,맨트,1
3121,네모,1
3120,하얀색,1
2917,반나절,1
2864,시점,1
2863,사회,1
2918,후블,1
3119,더라도,1
3149,덧,1
2775,제안,1
2943,목적지,1
3102,복지국가,1
2688,논란,1
2694,툭,1
2693,젠데,1
3077,헛걸음,1
2692,마인드,1
2961,부여,1
2691,후진국,1
3076,외해,1
2690,관점,1
2689,손익,1
3203,퇴,1
2687,폐지,1
3074,제곧내,1
3204,전역,1
2962,국전,1
2686,적자,1
2685,실생활,1
2684,젭알,1
2963,괜,1
