key,datetime,img_urls/0,caption,img_urls/1,img_urls/2,img_urls/3,img_urls/4,img_urls/5,img_urls/6,img_urls/7,img_urls/8,img_urls/9
https://www.instagram.com/p/B0Q0WO0B0WY/,2019-07-23T14:34:00.000Z,https://scontent-icn1-1.cdninstagram.com/vp/edd70011e9ffcdd496b2faa0b315a0ad/5DAEA7BF/t51.2885-15/e35/s1080x1080/66670293_649490292217864_3056352666255697940_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com,"따흑씨 너모 아픔🤣🤣🤣🤣
.
.
.
#처음이자마지막 #아마도 #따릉이랑넘어짐 #마치 #만화처럼 #액정나가버림 #무릎도나감 #손바닥도나감 #어깨도나감 #따릉이 #보고싶어요 #봉구보이 #다음엔봉구보이랑 #눙물찔끔 #나는안울어 #당곡사거리 #성산대교 #자전거 #라이딩",https://scontent-icn1-1.cdninstagram.com/vp/d0f5237fd0ba2549dfd9a98bef117a67/5DD224C5/t51.2885-15/e35/s1080x1080/67346321_372996333413666_3173683067741528497_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com,https://scontent-icn1-1.cdninstagram.com/vp/1153a74c8f2789986f7b0acb659f244a/5DE5420C/t51.2885-15/e35/s1080x1080/67051433_167736950933811_3439974516380578321_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com,,,,,,,
https://www.instagram.com/p/B0QzJ1sATGc/,2019-07-23T14:23:35.000Z,https://scontent-icn1-1.cdninstagram.com/vp/d9df44b7ec240970b22243f25ae16059/5DB84DE3/t51.2885-15/e35/s1080x1080/65904263_1269733619867186_175705430244325659_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com,"오늘 하늘이 죠스바색이야.

#송정체육공원 #죠스바 #밤하늘 #하늘 #자전거 #따릉이 #서울세금이렇게써먹는중 #따릉이엉덩이아픔 #따릉이라이트좀점검해주세오 #그리고우리동네따릉이다어디갔어",,,,,,,,,
https://www.instagram.com/p/B0QyXcxnXBG/,2019-07-23T14:16:56.000Z,https://scontent-icn1-1.cdninstagram.com/vp/b44b18b04df9565d0d3a7cf701189e17/5D3941C9/t51.2885-15/e35/66287843_190825851923043_2201484794252015541_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com,#따릉이,,,,,,,,,
https://www.instagram.com/p/B0QxuxkguBH/,2019-07-23T14:11:09.000Z,https://scontent-icn1-1.cdninstagram.com/vp/acb60b0fc8f4e8fdc61122d31bb20ea4/5DCE5AD2/t51.2885-15/e35/66236735_439453713563589_646870809161443076_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com,"서울 한남대교 누나랑 15km 자전거 완주 했다

#선팔맞팔 #자전거 #누나 #한남대교 #일상 #맞팔 #소통해요 #소통 #서울 #선팔 #맞팔 #인스타그램 #따릉이",https://scontent-icn1-1.cdninstagram.com/vp/f2a4664655faec007437883d40279baf/5DE61CD2/t51.2885-15/e35/66448990_216860952625619_6778518405978491107_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com,,,,,,,,
https://www.instagram.com/p/B0QxoO6ljCE/,2019-07-23T14:10:15.000Z,https://scontent-icn1-1.cdninstagram.com/vp/50d63dc6fdf55cd95da1a0077c244421/5DE7BC9F/t51.2885-15/e35/s1080x1080/66448309_463099731144830_2649345093810773681_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com,"#첫줄
#쌩얼주의 🙄
낮에 운동하고,
저녁엔
오랜만에 인스 만나서 또 운동.
누가보면 운동 중독인 줄 알겠네.
오늘 돌체라떼, 소세지빵 하나, 미니 카스테라 먹은게 전부...
너무 배고파 쓰러질 거 같아서 집에와서 타코야끼 먹어줌..🐙
오늘 땀 몇 바가지 쏟은 듯..
#도가니조심 .
.
.
.
#일상 #일상스타그램 #셀피 #셀카 #셀스타그램 #쌩얼 #생얼 #민낯 #쌩얼스타그램 #selfie #운동 #운동스타그램 #운동하는여자 #자전거 #가양대교 #한강 #야경 #한강야경 #안양천 #따릉이 🚲",https://scontent-icn1-1.cdninstagram.com/vp/fc4a5591eccc97b690ad50619aec0d67/5DE0F86F/t51.2885-15/e35/s1080x1080/65702224_321482638730050_4861406396568190339_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com,https://scontent-icn1-1.cdninstagram.com/vp/0d57c00970e71ed2dfd3313122daf951/5DEA3407/t51.2885-15/e35/s1080x1080/65842143_152265565951977_3929087557731163255_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com,https://scontent-icn1-1.cdninstagram.com/vp/89c54ae34cd400c5b32b2f3ac61bf33e/5DEA93E1/t51.2885-15/e35/s1080x1080/66266584_764895790573982_1419002030277390698_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com,,,,,,
https://www.instagram.com/p/B0Qw9-8nbQK/,2019-07-23T14:04:29.000Z,https://scontent-icn1-1.cdninstagram.com/vp/929e010bfb840dde76a5d797344a8ef5/5DE52839/t51.2885-15/e35/s1080x1080/65776340_593661171163401_4564616859775273713_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com,,,,,,,,,,
https://www.instagram.com/p/B0Qw7L8hFUP/,2019-07-23T14:04:06.000Z,https://scontent-icn1-1.cdninstagram.com/vp/c88008aaef52a3fd1f0e4e571fea3f15/5DEDF712/t51.2885-15/e35/s1080x1080/66922749_903234856678242_1868967500865256732_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com,"오늘도 힐링 끝 -

율울메이트 자전거 정기권 산다는거
잠시 보류시킴 😂",https://scontent-icn1-1.cdninstagram.com/vp/d254aa736dee7a8f049c96006ea76d70/5DEBD136/t51.2885-15/e35/s1080x1080/66498050_464670781023714_2904493715902252814_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com,,,,,,,,
https://www.instagram.com/p/B0Quy_zhbva/,2019-07-23T13:45:30.000Z,https://scontent-icn1-1.cdninstagram.com/vp/11b56be6be1565faddbaf7c5308cb5ab/5DE5ECDF/t51.2885-15/e35/s1080x1080/66080741_407899766507117_1565647045449232245_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com,"오늘은 야밤에 따릉이 (집 앞에 잠깐 나갔다가 따릉이 행)
#야밤 #따릉이 #자곡동 #문정동 #피자 #냠 #피씨방 #아이스티 #냠 #개더워 #",https://scontent-icn1-1.cdninstagram.com/vp/544e1db3f9f76ba758720ab53050b11c/5DE1FC3C/t51.2885-15/e35/s1080x1080/66767715_143092796785255_3889077500662814069_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com,https://scontent-icn1-1.cdninstagram.com/vp/8794a00cf8ef5df27d5c0e832120d75d/5DCEAD41/t51.2885-15/e35/s1080x1080/66332740_493568724735402_7812427823095849813_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com,,,,,,,
https://www.instagram.com/p/B0QupBbpQTF/,2019-07-23T13:44:09.000Z,https://scontent-icn1-1.cdninstagram.com/vp/c2f9b47b9aa59e3aa0a64c087cdd09ea/5DE6ABFE/t51.2885-15/e35/67167644_2523182967744387_6145104569182489142_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com,#따릉이 는 이름도 귀엽다 🥰🌼🌸🌺🌼🥰🌸🌼🌸🧡,https://scontent-icn1-1.cdninstagram.com/vp/43d650655aed243ffb6777afd650e79a/5DB105BE/t51.2885-15/e35/66606162_2912170745466787_1258970983759865923_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com,https://scontent-icn1-1.cdninstagram.com/vp/8ce6093957ee78f2dde68577db422f0b/5DB76129/t51.2885-15/e35/66504449_480089436152357_2773123375154054710_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com,,,,,,,
https://www.instagram.com/p/B0QuCYgJnC0/,2019-07-23T13:38:52.000Z,https://scontent-icn1-1.cdninstagram.com/vp/a903fb1afd5b173671c160a6c12d5116/5DE4ACBC/t51.2885-15/e35/s1080x1080/66383147_218235095806659_342827122188757922_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com,"🚴🏽‍♂️
#중랑천#따릉이#운동후라면",,,,,,,,,
https://www.instagram.com/p/B0QtsBrHsAF/,2019-07-23T13:36:04.000Z,https://scontent-icn1-1.cdninstagram.com/vp/000331c34b4fed345be0ab37cda922a9/5D39BEA2/t51.2885-15/e35/66655804_626762551153400_2060424087898510501_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com,"따릉이
릉
이

#따릉이 #데이트 #커플 #갬성 #일상 #맞팔 #follow #daily #자전거 #소통 #좋아요",,,,,,,,,
https://www.instagram.com/p/B0QtlKoBlQ7/,2019-07-23T13:34:53.000Z,https://scontent-icn1-1.cdninstagram.com/vp/94f8fdf1c96ff7d15c0f23deffe283e7/5DD05F06/t51.2885-15/e35/s1080x1080/67481224_152124335873628_4692195221087551360_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com,"⠀⠀⠀
-
오늘 진짜루 덥다🤯
이러다 더위 먹을거 같아
-
⠀⠀⠀
⠀⠀⠀
#일상 #일기 #일기장 #소통 #사진 #하늘사진 #하늘 #신호동 #어린이보호구역 #빨래 #빨래하면서 #자전거타기 #자전거 #따릉이 #🚲 #일상스타그램 #일기장그램 #일기스타그램 #빨래방 #insta #daily #diary #igers #tflers #오늘 #날씨 #핵더움 #빨리 #겨울 #왔으면",,,,,,,,,
https://www.instagram.com/p/B0Qtdy0lE4Y/,2019-07-23T13:33:52.000Z,https://scontent-icn1-1.cdninstagram.com/vp/2805677ded12371e88e80451ecd2fac4/5DC9C13A/t51.2885-15/e35/65860556_570171023387481_8721230608427853976_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com,,https://scontent-icn1-1.cdninstagram.com/vp/d8c2f7f7edfdd2d80c59d8464b0dd643/5DD2AA43/t51.2885-15/e35/66669113_1267048930134960_2184308700211755121_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com,https://scontent-icn1-1.cdninstagram.com/vp/160dbb8be658913e6077ce86d811cee5/5DEAF8FC/t51.2885-15/e35/67583129_228737424758717_1097324877221067010_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com,,,,,,,
https://www.instagram.com/p/B0Qtcd_gs18/,2019-07-23T13:33:41.000Z,https://scontent-icn1-1.cdninstagram.com/vp/ff31d2534012ed320d8b32a0bf4c9132/5DCD0752/t51.2885-15/e35/s1080x1080/66176465_661524817586467_9091121238413385509_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com,"진짜 진짜 좋아하는 순라길과 을지로 😊
마지막은 갑분 새로 산 운동복 자랑 앤 따릉이🚲",,https://scontent-icn1-1.cdninstagram.com/vp/a55cd2adde7bc31c55397ca7d368a240/5DC98F22/t51.2885-15/e35/s1080x1080/66678276_657966904681170_3761348318230754768_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com,https://scontent-icn1-1.cdninstagram.com/vp/59edab4306112f071170258e2cc263c9/5DB84CAC/t51.2885-15/e35/s1080x1080/66411260_2301369906613048_364816408112117520_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com,https://scontent-icn1-1.cdninstagram.com/vp/cc85e7698b1f53259d95b2fe999404e0/5DE3983F/t51.2885-15/e35/s1080x1080/65931748_132944951280333_2408810154734608140_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com,https://scontent-icn1-1.cdninstagram.com/vp/30b19a817f8a45f4dce91c7275fceda7/5DD0329A/t51.2885-15/e35/s1080x1080/66296525_511204009639366_5621045600413028260_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com,https://scontent-icn1-1.cdninstagram.com/vp/eb5eb748dcf3fed1f0c5eb7f6d550d92/5DADF8EE/t51.2885-15/e35/s1080x1080/65861295_148370799574068_8343976100572195998_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com,,,
https://www.instagram.com/p/B0QtBU4Aj5R/,2019-07-23T13:29:59.000Z,https://scontent-icn1-1.cdninstagram.com/vp/290bad56a95a0aadd001eac09cb4bd24/5DC774CB/t51.2885-15/e35/s1080x1080/66856744_2341378646102663_4864238363715688893_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com,#서울시자전거 #따릉이 #퇴근길 #한강 #야경 #성수대교 #동호대교 #영동대교 뒤 #청담대교,https://scontent-icn1-1.cdninstagram.com/vp/fb940bdee3d72b37d8bcbd5f81e7050b/5DE2D2EA/t51.2885-15/e35/s1080x1080/67109987_859189581123579_7454901263775028942_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com,https://scontent-icn1-1.cdninstagram.com/vp/5406359f304175c96c20ca1cd3e1c65f/5DB27D02/t51.2885-15/e35/s1080x1080/65938770_945355335803922_3799642065037079109_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com,https://scontent-icn1-1.cdninstagram.com/vp/fbc64757431cea5fc664ac5edc01808b/5DC9866A/t51.2885-15/e35/s1080x1080/66158931_651423081935502_80666502889327413_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com,,,,,,
https://www.instagram.com/p/B0Qsv0FFsoy/,2019-07-23T13:27:36.000Z,https://scontent-icn1-1.cdninstagram.com/vp/8b2133b58f76cb30c5a9e6b1d6fa5d37/5DE5BA4A/t51.2885-15/e35/s1080x1080/66719531_140559077143599_477472963904669502_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com,"새로 이사온곳에 대해 알아가는중
집앞에 따릉이가 있다
언니랑 저녁먹고 한시간 빌려서
전에 살던 동네 헬스장 가서 운동화 찾아오기
자전거 잼잼🤪
#서울시#따릉이#서울시따릉이#퇴근후#자전거운동#🚴🏻‍♀️",,,,,,,,,
https://www.instagram.com/p/B0QsQl8HeSh/,2019-07-23T13:23:20.000Z,https://scontent-icn1-1.cdninstagram.com/vp/641ef42e05b64cb74adb81050fff3ba8/5DCF4215/t51.2885-15/e35/s1080x1080/66089937_139135147301093_6567223069237064223_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com,"-
잠실에서 반포까지 with👯‍♀️",https://scontent-icn1-1.cdninstagram.com/vp/672df581b1139af37f61b8f8091bc70c/5D39B245/t51.2885-15/e35/66291991_464685274330486_5300212057160253716_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com,https://scontent-icn1-1.cdninstagram.com/vp/34afb02d176b6ba29fe458fec396711b/5DB8B0AA/t51.2885-15/e35/s1080x1080/67345359_2397635503852689_6490974596684638527_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com,,,,,,,
https://www.instagram.com/p/B0QrMqXHUdc/,2019-07-23T13:14:03.000Z,https://scontent-icn1-1.cdninstagram.com/vp/3b266659073d44b664c3cb5d060f0ff9/5DADE7B1/t51.2885-15/e35/67277193_128043045111903_6326576058775522952_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com,백만년만의 따릉스,,,,,,,,,
https://www.instagram.com/p/B0QqTyxA6QS/,2019-07-23T13:06:18.000Z,https://scontent-icn1-1.cdninstagram.com/vp/a3258dfbc66e45f2d59f71184d1f0f6c/5DD37930/t51.2885-15/e35/s1080x1080/67374045_144307936761935_4040743375454670076_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com,"한강 라이딩쓰 다리보다 동고가 더아픔😂
#한강 #야경 #따릉이",,,,,,,,,
https://www.instagram.com/p/B0Qp-3_H43c/,2019-07-23T13:03:26.000Z,https://scontent-icn1-1.cdninstagram.com/vp/c6a86c16aa2c8c261faf4d58f1f362e6/5DD1505E/t51.2885-15/e35/s1080x1080/66950402_121926092418223_8821883890230566212_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com,내게 강~~같은 평화💙,,,,,,,,,
https://www.instagram.com/p/B0Qp9H_gXR8/,2019-07-23T13:03:18.000Z,https://scontent-icn1-1.cdninstagram.com/vp/c9b96163a55aa5fb5166cf463c106931/5D393367/t51.2885-15/e35/66387448_2379051852411911_6547957869638905320_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com,"😄
사진찍는 줄 알았다가
와삭🐣

#한강#따릉이#자벌레#스투시",,,,,,,,,
https://www.instagram.com/p/B0QpxpOpkw4/,2019-07-23T13:01:38.000Z,https://scontent-icn1-1.cdninstagram.com/vp/74a659bbaf33e9db6a7a13f030b3d45f/5DC88D4D/t51.2885-15/e35/p1080x1080/67122173_145918369929270_4361733210071448404_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com,#난지한강공원#따릉이#대서#여름밤#자전거 대서엔 역시 따릉이지😓,https://scontent-icn1-1.cdninstagram.com/vp/ce155329602daf94ebbb17e70dc50416/5DEC296C/t51.2885-15/e35/p1080x1080/66448988_2137034193255867_1455331779250460381_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com,https://scontent-icn1-1.cdninstagram.com/vp/2cb50ba929a6fce199f94ea17a4f3cab/5DB72588/t51.2885-15/e35/p1080x1080/66298549_933315600349463_2173647584519774505_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com,,,,,,,
https://www.instagram.com/p/B0QoJ2DgdRq/,2019-07-23T12:47:27.000Z,https://scontent-icn1-1.cdninstagram.com/vp/ffe3a52fd22ba36c725c113cc4d21bb5/5DE4BC6B/t51.2885-15/e35/66703861_2347959708572832_2065028914452586482_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com,"2019 #서울로그 서울은 '쉼'이다 #따릉이 🚲
#2019잘생겼다 #2019잘생겼다서울 #따릉이자전거 #자전거",,https://scontent-icn1-1.cdninstagram.com/vp/fa780e634db0aff05fbeb8b16be32c23/5DD1CE86/t51.2885-15/e35/67077080_379190602789645_5308589982736838138_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com,,,,,,,
https://www.instagram.com/p/B0Qns4-JSFn/,2019-07-23T12:43:30.000Z,https://scontent-icn1-1.cdninstagram.com/vp/0f1ffc8adeb13d5464fe4bd7624e8526/5DD0B443/t51.2885-15/e35/65548208_698799477249661_3290359136072539456_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com,#잠수교 #따릉이 #달리니까좋다 #유후 #🚴🏻‍♀️,,,,,,,,,
https://www.instagram.com/p/B0QnsALHI4N/,2019-07-23T12:43:23.000Z,https://scontent-icn1-1.cdninstagram.com/vp/bf5641101bad969d0f17a6ac86112994/5DB5B913/t51.2885-15/e35/65935277_143909873372407_6747053866626852445_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com,"#야간라이딩
을 할수밖에 없는 이유 ㅠㅠ
며칠동안 퇴근하면서 운동한답시고
때릉이를 탔더니 얼굴이 탔다..
나는 하얀피부가 생명이거늘
하아 미백을해도 안돌아온다..
그래서 당분간 저녁라이딩...
오랜만에 장거리타니 또 힘들다
.
.
#따릉이 #따릉이정기권 #자전거라이딩
#다이어트 #다음생애 #운동하자",,,,,,,,,
https://www.instagram.com/p/B0Qm5qOBDps/,2019-07-23T12:36:31.000Z,https://scontent-icn1-1.cdninstagram.com/vp/54e035083c1576a7796ec42ee399d508/5DCD6A36/t51.2885-15/e35/66621475_129468294952759_8025236419280838203_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com,혼자 따릉이타고 한강 왕복✌✌ #일상 #휴무 #서울 #따릉이 #자전거 #한강 #운동 #더워 #땀범벅 #뿌듯 #로망 #성공적,,,,,,,,,
https://www.instagram.com/p/B0QmiEYlqju/,2019-07-23T12:33:17.000Z,,"昨天趁著天氣好去漢江騎了腳踏車🚴‍♀️ 不過不是從大家熟悉的汝夷島開始騎，而是從옥수역（玉水站）騎到뚝섬（纛島）

除了玉水站離我宿舍比較近以外，也帶了點私心，但果然沒有人品好到可以就這樣遇到南俊😂

따릉이（類似我們的ubike）滿好騎的，電子儀表板還會顯示使用時間、騎乘里程數跟消耗的卡路里。價錢也很佛，單次使用有一小時、兩小時跟一整天，我昨天選的是兩小時2000的方案，但個人覺得來旅遊的話選一個小時1000的騎個意思意思就好了

另外，第一張照片是聖水大橋，在1994年曾經發生過崩塌意外，造成33人死亡、17人重傷，一直到1997年才又重新啟用。經過這麼多年，站在橋下還是感到很難過，願亡者安息。

#한강 #따릉이 #뚝섬 #성수대교",https://scontent-icn1-1.cdninstagram.com/vp/390f573c0713d315eeda810ffa212465/5DE33AC0/t51.2885-15/e35/s1080x1080/66173328_376117553045196_2317227484074748990_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com,https://scontent-icn1-1.cdninstagram.com/vp/e966ce46fca4295c6e1f80a3e06e2a14/5DB87E55/t51.2885-15/e35/s1080x1080/66226473_465603067337725_3808288712875636936_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com,https://scontent-icn1-1.cdninstagram.com/vp/2bdc2797d3ae6da1794b6ad43fb672d2/5DEDD972/t51.2885-15/e35/s1080x1080/66285637_2385433718405131_5892284661369663952_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com,https://scontent-icn1-1.cdninstagram.com/vp/a652857a70363b57468a41b5122d7874/5D39BAFC/t51.2885-15/e35/66648398_680012375758232_3493501286519602826_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com,https://scontent-icn1-1.cdninstagram.com/vp/ba5a09d57ff07d97febb35123a4dbf3a/5DC9E471/t51.2885-15/e35/s1080x1080/66835541_149546176124581_1837548343842669511_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com,,,,
https://www.instagram.com/p/B0QmgpOnQpz/,2019-07-23T12:33:06.000Z,https://scontent-icn1-1.cdninstagram.com/vp/73f5f872adfd433720ead776375f81bd/5DB4F818/t51.2885-15/e35/s1080x1080/67400405_482743635848309_3629639290030231163_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com,또🚲가🚲고🚲파 #한강#🐷#💕,,,,,,,,,
https://www.instagram.com/p/B0QkvxKjGH9/,2019-07-23T12:17:41.000Z,https://scontent-icn1-1.cdninstagram.com/vp/4747ff2dea2c82901b1ff1a93093a637/5DE47A3F/t51.2885-15/e35/66716613_1297491497089003_1946165393790635334_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com,"지난 한 주 통으로 쉬고 진짜 오랜만에 따릉이.
여의도한강공원 가서 라면 먹고 오자 했는데,
더워서 라면은 무슨ㅜㅜ 냉라면이랑 냉면이 생각났던 하루.
폭염에 힘들지만 집에 도착해서 샤워하면 정말 개운함ㅠㅠ
이 맛에 타는거지. 따릉이메이트와의 수다도 좋고💕
돌아올 때 대화가 확 줄어드는건 어쩔 수 없는ㅎㅎㅎ
#따릉이#따릉이메이트#스릉흔드#여의도한강공원#라면은가을에#등원후자유시간",https://scontent-icn1-1.cdninstagram.com/vp/15950f10473afe51f32e9d25a4523bc8/5DEE365C/t51.2885-15/e35/65930726_372419333476123_4784391192585603054_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com,https://scontent-icn1-1.cdninstagram.com/vp/830f34ef18677564239852b9ea7cf5ae/5DB460F1/t51.2885-15/e35/65826735_2607974995899642_1725641451825274396_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com,,,,,,,
https://www.instagram.com/p/B0Qkb_WBQIm/,2019-07-23T12:14:59.000Z,https://scontent-icn1-1.cdninstagram.com/vp/2e2fb58ea6a8e9c97637b54c87817714/5D3A2320/t51.2885-15/e35/65871298_150836742666218_6865672198499708300_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com,"2시간 자전거타고 라면먹고 2시간 걷기🚴🏻‍♀️🚴🏻‍♂️🏃🏻‍♀️🏃‍♂️
#따릉이#한강#행복",https://scontent-icn1-1.cdninstagram.com/vp/3505221fea31cf8b33b31bfc66b1b7cb/5DCBA270/t51.2885-15/e35/s1080x1080/67060821_151523159357933_1918100536924492914_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com,https://scontent-icn1-1.cdninstagram.com/vp/a462aa7f422a0d47cb444d03908027e1/5DCB635A/t51.2885-15/e35/s1080x1080/66604476_365084264189349_2495434365262767878_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com,,,,,,,
