key,datetime,img_urls/0,caption,img_urls/1,img_urls/2,img_urls/3,img_urls/4,img_urls/5,img_urls/6,img_urls/7,img_urls/8,img_urls/9
https://www.instagram.com/p/B0Qi53ThBgo/,2019-07-23T12:01:35.000Z,https://scontent-icn1-1.cdninstagram.com/vp/e3795dff8f494b75829f6f31ef640349/5DAF1626/t51.2885-15/e35/s1080x1080/67132118_362928824404202_2056465270025468727_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com,오늘 간만에 따퇴!! 50분 걸림 🤔 마지막은 오늘간 카페 강쥐 뒷태 😻 #짱귀탱#따릉이,https://scontent-icn1-1.cdninstagram.com/vp/544afc914215a37e4db845da64720d8c/5DECB992/t51.2885-15/e35/s1080x1080/66129698_152461579231505_1910175498528286893_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com,https://scontent-icn1-1.cdninstagram.com/vp/05e04317506b788f9b6c13ada820d71e/5DEA9A7E/t51.2885-15/e35/s1080x1080/67150674_458416668334245_2297828314410714739_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com,,,,,,,
https://www.instagram.com/p/B0Qi0Egl47T/,2019-07-23T12:00:48.000Z,https://scontent-icn1-1.cdninstagram.com/vp/8ae77272be18317430ce4bff725704d6/5DC75E54/t51.2885-15/e35/s1080x1080/66387822_186947148965667_5263873303097172884_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com,다릉다릉 ~,,,,,,,,,
https://www.instagram.com/p/B0QimiLAQyX/,2019-07-23T11:58:57.000Z,https://scontent-icn1-1.cdninstagram.com/vp/628d730163528d780b865e6c058c4142/5DE330EF/t51.2885-15/e35/p1080x1080/66656845_433437234051839_7407578229050491859_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com,"#따릉이#렉시#자전거애칭
다음엔 전동킥보드를 대여해야지
자전거는 따릉인대
전동킥보드는 뭐라는거지?
검색해도 안나옴...",,,,,,,,,
https://www.instagram.com/p/B0Qid8tHSZR/,2019-07-23T11:57:46.000Z,https://scontent-icn1-1.cdninstagram.com/vp/0bd7304c08c18da83c585502dc1a1e6e/5DB48EA7/t51.2885-15/e35/s1080x1080/66660085_158081535312889_6651127028569730028_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com,"아찍까지 밤에는 자전거를 탈만한 날씨다! #오늘의tmi
.
.
#첫줄 #일상 #감성 #daily #99년생 #21 #서울 #강남 #한남동 #성수동 #뚝섬유원지 #한강공원 #따릉이 #자전거 #한강 #밤 #운동스타그램 #야경 #선팔맞팔 #다이렉트 #좋아요 #집순이",,,,,,,,,
https://www.instagram.com/p/B0Qh9cbHi8V/,2019-07-23T11:53:20.000Z,https://scontent-icn1-1.cdninstagram.com/vp/b1f3373bdc08de3751e685b5eb877f89/5DD49001/t51.2885-15/e35/s1080x1080/66171344_2451748048380240_3137439830605866948_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com,"새벽에 한강 라이딩🚴🏾‍♂️
.
.
.
.
.
#새벽 #새벽감성 #새벽운동 #자전거 #자전거라이딩 #자전거여행 #따릉이 #따릉이🚲 #따릉이자전거 #따릉이투어 #한강 #한강공원 #한강나이트워크 #좋반 #좋 #좋아요반사 #좋아요반사❤️ #팔 #팔로우 #팢팔 #선팔하면맞팔 #선팔하면맞팔가요 #분위기있는사진",https://scontent-icn1-1.cdninstagram.com/vp/1f4e095aa9ef1af0e64e640fcadd5ed2/5DEBC26A/t51.2885-15/e35/s1080x1080/66431574_165578427824657_906612160707456909_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com,https://scontent-icn1-1.cdninstagram.com/vp/790e38dac879fcc762b9f9654f5bf14c/5DB54CB7/t51.2885-15/e35/s1080x1080/62439219_2346953392060235_2661534241613326664_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com,https://scontent-icn1-1.cdninstagram.com/vp/0e86391629070307446da1e187f7fd45/5DD236F6/t51.2885-15/e35/s1080x1080/66131854_2895546384004533_7557958102097957810_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com,https://scontent-icn1-1.cdninstagram.com/vp/5446ba511a7087d3c724a3a53aeddb41/5DD4FDBC/t51.2885-15/e35/s1080x1080/66478878_481489682417794_5272506664950816376_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com,,,,,
https://www.instagram.com/p/B0QhhjahcKs/,2019-07-23T11:49:32.000Z,https://scontent-icn1-1.cdninstagram.com/vp/b9f666a37334176c455be9ac958b9459/5DD104C7/t51.2885-15/e35/66114649_2618088894909310_1796599691679717875_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com,"랜만랜만오랜만에,따릉이🚴‍♀️
.
.
.
.
.
#일상 #운동스타그램 #자전거스타그램 #따릉이 #자장구 #맥주원샷하고싶다 #또르르😢 #너무더오",,,,,,,,,
https://www.instagram.com/p/B0Qf5TYAe-3/,2019-07-23T11:35:18.000Z,https://scontent-icn1-1.cdninstagram.com/vp/a763059f7099f53c143daae687183c21/5DD4B1C1/t51.2885-15/e35/s1080x1080/65786629_212210279700342_3993776646409387343_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com,"저녁먹고 따릉이타고 한강 나들이
.
#시원하다 #우리_자전거는_왜인타고... #따릉이 #한강",https://scontent-icn1-1.cdninstagram.com/vp/2ac75e0eeae7b96daf06f79d41efdbf0/5DE49A97/t51.2885-15/e35/s1080x1080/66907054_124309651861919_6001002475038792720_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com,https://scontent-icn1-1.cdninstagram.com/vp/5261f48fe0d20145329aa52e7c4f1f27/5DCBF898/t51.2885-15/e35/s1080x1080/67381908_1297665287069621_6587144357225296810_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com,https://scontent-icn1-1.cdninstagram.com/vp/e9ea34b4f35fa008db9dbc65e814171b/5DE791C2/t51.2885-15/e35/s1080x1080/67391869_2231766596872272_6080619982063857029_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com,,,,,,
https://www.instagram.com/p/B0Qf2lfh6Cz/,2019-07-23T11:34:55.000Z,https://scontent-icn1-1.cdninstagram.com/vp/aea272388f2f89e8b9d292c30989a7e1/5DE60B28/t51.2885-15/e35/s1080x1080/65776340_2059819937657638_1716726271483786177_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com,좋은시간은 왜 빨리가는가🥺,,,,,,,,,
https://www.instagram.com/p/B0Qfe5HnKE4/,2019-07-23T11:31:41.000Z,https://scontent-icn1-1.cdninstagram.com/vp/a2c2fa2fc3f1e0b178a922043cf533b3/5DD416D7/t51.2885-15/e35/66430418_166926211015294_8520007197646277033_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com,"#따릉이

오랫만에 따릉이 안뇽?
지영언니랑 6일만에 만나서 따릉이타러🤣🤣
점점 자전거 속도 단축되는거 보니 뭔가 많이 익숙해진건가..ㅋㅋ
자꾸 시간 단축됬다고 좋아하는 우리를 보니 싸이클선수인가...🤣
여의도마리나선착장까지 반납없이 58분만에 도착-!
오늘의 목표는 한강뷰 편의점 라면이였는데 달리다보니 알았음.. 오늘 폭염주의보😑😑 언니랑 도저히 라면 먹는건 아닌것 같아서 아이스크림으로 바꿈... 덥고 덥고 덥고 계속 덥고... 그냥 오는길에는 머엉... 더운정도가 아니라 이건 찜질방안에서 자전거 타는기분😑
되돌아오는길엔 BTS무언가를 봤고 언니가 찍어준 집에가고싶어 죽겠는 뒷모습 ㅋㅋㅋㅋ
오늘 진짜 따릉이탄날중 최고 힘들었던 그래도 시간 단축되서 즐거운❤
.
.
.
#따릉이🚲 #오랫만이야 #엉덩이아픔주의💦 #폭염주의보🚨
#3시간따릉이와함께 #다리너덜너덜😱 #한강뷰라면빠이🖐
#따릉이회원모집😝 #함께해요언니들💜",https://scontent-icn1-1.cdninstagram.com/vp/4e076376ab9c48762511dc3fb9515238/5DB5598F/t51.2885-15/e35/66292703_375914316399200_6587315473256405399_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com,,,,,,,,
https://www.instagram.com/p/B0Qdo1rgnaW/,2019-07-23T11:15:34.000Z,https://scontent-icn1-1.cdninstagram.com/vp/41ac682c0b71a64c05a5a6f5bcfea7f1/5DCA5E0F/t51.2885-15/e35/s1080x1080/66657315_2225212770930111_4818254969552280325_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com,"행복 박제🚲
#따릉이",https://scontent-icn1-1.cdninstagram.com/vp/5dc94f6a0a3bcece79a48d9155d294ff/5DE3AE29/t51.2885-15/e35/s1080x1080/66924667_749323222171058_716636771855081221_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com,https://scontent-icn1-1.cdninstagram.com/vp/bf597e12099a7bf14286d74e4f2cefba/5DB252BA/t51.2885-15/e35/s1080x1080/66325605_1098711760332565_8041214393228853114_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com,,,,,,,
https://www.instagram.com/p/B0QdeAfF2xZ/,2019-07-23T11:14:05.000Z,https://scontent-icn1-1.cdninstagram.com/vp/17d452f2e6f04e70be6d95ddf2ab563c/5D3951A8/t51.2885-15/e35/66989838_447040959360750_6924176016341011809_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com,#한강 #올공 #따릉이,https://scontent-icn1-1.cdninstagram.com/vp/a38741534184860866d3108888ff5b27/5DC981D7/t51.2885-15/e35/66028430_675502189585321_4510574534473671736_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com,https://scontent-icn1-1.cdninstagram.com/vp/fccc4f0725e323507b4be36354638e2b/5DCB44E0/t51.2885-15/e35/65966306_2315741378754281_6870118601042360519_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com,,,,,,,
https://www.instagram.com/p/B0Qc_xvFyoC/,2019-07-23T11:09:58.000Z,https://scontent-icn1-1.cdninstagram.com/vp/9d95e2ab9ef6368945696bf1957bbe79/5DC7D3B8/t51.2885-15/e35/66235169_675080902904290_5250015207470872767_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com,"따르릉 따르릉 비켜나세요
자전거가 나갑니다 따르르르릉🚲",https://scontent-icn1-1.cdninstagram.com/vp/38cada8dbf27df1677b2ffe2864c6c22/5DB3FF96/t51.2885-15/e35/67295723_358821511410123_1277889374698379177_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com,https://scontent-icn1-1.cdninstagram.com/vp/c5dd6002087be40b9cc79b8b5f521df0/5D39403C/t51.2885-15/e35/66770285_377726209552078_1400168638151058097_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com,,,,,,,
https://www.instagram.com/p/B0QZcQSFAzM/,2019-07-23T10:38:54.000Z,https://scontent-icn1-1.cdninstagram.com/vp/61b293460e6bb766dded44df297bc40c/5DE8F7E7/t51.2885-15/e35/66403127_364599420889505_1610560531048843872_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com,"뒤늦게 #자전거라이딩 에 눈떴는데🙄
핵잼잇능데 또 언제가 우리 ? 👉🏻👈🏻
⠀
🚲🚲🚲🚲🚲
⠀
⠀
#photograph #한강공원 #한강자전거 #따릉이 #갬성사진",,,,,,,,,
https://www.instagram.com/p/B0QYNZnJFhN/,2019-07-23T10:28:08.000Z,https://scontent-icn1-1.cdninstagram.com/vp/81c557c3cd74d4028d27a7badcc7ff29/5DB5385F/t51.2885-15/e35/p1080x1080/64792821_2339175722836758_2516381302148976023_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com,"#오늘도수고했음
#퇴근은자전거
#소확행
#까페이모가사이즈업해줬음
#땀범벅💦
#20km씩#꾸준히#따릉이",,,,,,,,,
https://www.instagram.com/p/B0QYJ66n3nI/,2019-07-23T10:27:39.000Z,https://scontent-icn1-1.cdninstagram.com/vp/104f37e4896156898921f5078c9d0eb6/5DD087F6/t51.2885-15/e35/s1080x1080/67598865_2076803979292348_233811347582175036_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com,"#한강 #따릉이
다음엔 이겨주지.. #발마사지기 😡",https://scontent-icn1-1.cdninstagram.com/vp/ef3dc35fcabbf995538375291fa96464/5DB02F28/t51.2885-15/e35/s1080x1080/64295939_486600972143330_2063213713697686942_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com,https://scontent-icn1-1.cdninstagram.com/vp/54e1484eedadf4d7a72ecd51e2afb65f/5DD2B4DF/t51.2885-15/e35/s1080x1080/66029103_262440401380206_818340554200336813_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com,https://scontent-icn1-1.cdninstagram.com/vp/e324f2f4c7d059800816f29fe7c29e41/5DD30318/t51.2885-15/e35/s1080x1080/66232176_524427184966011_8622423036125726974_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com,,,,,,
https://www.instagram.com/p/B0QX-4og0IH/,2019-07-23T10:26:09.000Z,https://scontent-icn1-1.cdninstagram.com/vp/5fdb5691f045ff59ef3a20f2a1b540fc/5DB7015A/t51.2885-15/e35/p1080x1080/67354939_360351691323171_6802084274924974847_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com,버스에서 내리자마자 지옥일텐데 그냥 운동이나 해 보자라는 생각으로 따릉이.. 🚲 훅훅훅 소리내며 겨우 동네 골인.. 한참 자전거 좋아할땐 여의도 껌이었는데 🤷🏻‍♂️ #따릉이왕전복동 #한강 #안양천 #따릉이,https://scontent-icn1-1.cdninstagram.com/vp/0a7c65e503314441eeb6b37538c91624/5DB20653/t51.2885-15/e35/p1080x1080/66481388_2301634339957057_9148018773926209765_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com,,https://scontent-icn1-1.cdninstagram.com/vp/a835e081ec3a5a26a9382a8b768bd8d4/5DD15C04/t51.2885-15/e35/p1080x1080/66165465_435224843993058_6560196457403442639_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com,https://scontent-icn1-1.cdninstagram.com/vp/ad45918015c3fd34c917edc8fcf6267c/5DCAF1FC/t51.2885-15/e35/p1080x1080/66108891_2286290148368073_5352746930142493748_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com,,,,,
https://www.instagram.com/p/B0QXiyNg-xZ/,2019-07-23T10:23:00.000Z,https://scontent-icn1-1.cdninstagram.com/vp/2bf3a6d82e6e5ecfa6ab1955af217053/5D39AF20/t51.2885-15/e35/66310302_741399352985888_623337798726407813_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com,"🍃
#따릉이 #안양천 #자전거타고 #퇴근 #서울시민",,,,,,,,,
https://www.instagram.com/p/B0QWiC8APVC/,2019-07-23T10:13:29.000Z,https://scontent-icn1-1.cdninstagram.com/vp/1bcb422b15bbcfcacdee50adebeec4ed/5DB30F45/t51.2885-15/e35/p1080x1080/66312950_1236427183204116_130968116135952306_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com,"오늘도 엉덩이 아픔 🍑 on 🔥. #안장통 #느껴본사람만아는 .
.
#한강 #자전거 #싸이클 #싸이클링 #자덕 #라이딩 #로드 #자전거그램 #따릉이 #자스타그램 #서울흐림 #hanriver #seoul #korea #roadbike #seoul #hanriver #road #nogear #specialized",,,,,,,,,
https://www.instagram.com/p/B0QVntmFI5z/,2019-07-23T10:05:31.000Z,https://scontent-icn1-1.cdninstagram.com/vp/0419ff0ef4f58b717c3e5484db704139/5DED97FD/t51.2885-15/e35/65672682_489920845151724_456089193364359817_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com,노필터! 따릉이로 퇴근하기 🤪🚴‍♀️,,,,,,,,,
https://www.instagram.com/p/B0QVGirg1Yi/,2019-07-23T10:01:07.000Z,https://scontent-icn1-1.cdninstagram.com/vp/271f4f487eb89fd90b3a64f9c942f077/5D3A1AAC/t51.2885-15/e35/65737616_650920868758080_7171872038921317092_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com,#따릉이 #퇴근,,,,,,,,,
https://www.instagram.com/p/B0QUOFKl8hE/,2019-07-23T09:53:16.000Z,https://scontent-icn1-1.cdninstagram.com/vp/56473a656354bf44595a166975dcac05/5DEDE6B9/t51.2885-15/e35/s1080x1080/66159481_478088322750129_8912607275326467670_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com,"#190723
#한강라이딩
.
얼마만인지 모를 라이딩
남편은 PT받는 틈에 나는 자전거
다리끊어지겠는데 집에 어떻게 가지
죽음뿐 🚴🏻‍♀️
.
#일상#데일리#데일리그램#일상스타그램#daily#dailygram
#라이딩#따릉이#언제적러닝화야 😭",,,,,,,,,
https://www.instagram.com/p/B0QT-iFnn8T/,2019-07-23T09:53:04.000Z,https://scontent-icn1-1.cdninstagram.com/vp/162ff904313975fe84768668fba3a915/5D39BBFE/t51.2885-15/e35/65624234_1399033316920199_4871587974686416591_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com,"여름에 야외운동 기분좋긴한데
집가면 힘들어서 사망할듯

#따릉이 #챌린지 #63빌딩 #자전거 #운동 #더워 #졸도직전",,,,,,,,,
https://www.instagram.com/p/B0QTrPzH4gB/,2019-07-23T09:48:31.000Z,https://scontent-icn1-1.cdninstagram.com/vp/916ef5fd7f235f1943a9b4d695b7876e/5DB24ECC/t51.2885-15/e35/s1080x1080/66777150_440438596550894_67462581073629973_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com,".
#나를위한
#마지막한대
#따릉이
#자장구
#퇴근길
#근데
#갑자기
#비올거같아",,,,,,,,,
https://www.instagram.com/p/B0QSQyUB6Q0/,2019-07-23T09:36:10.000Z,https://scontent-icn1-1.cdninstagram.com/vp/12bb689ddd1ad6af6db9eb8a350deca6/5DB76B7C/t51.2885-15/e35/s1080x1080/66209244_478158486346390_7217525966629807273_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com,#여름저녁 #따릉이 #퇴근길,,,,,,,,,
https://www.instagram.com/p/B0QQgdVF1nS/,2019-07-23T09:20:50.000Z,https://scontent-icn1-1.cdninstagram.com/vp/47b162f8ac53a8f01c6e3952e299e84f/5DCF6C7C/t51.2885-15/e35/66217665_353700471975187_298804032908003991_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com,"⠀
여름엔 블루💙
⠀
푸른 바다처럼 청량감 가득한 컬러로
보기만 해도 시원한 베오플레이 P2
로얄 블루와 함께
눈과 귀의 피서를 즐겨보세요🏄🏻🌊🌊
⠀
#뱅앤올룹슨 #bangolufsen #베오플레이p2 #beoplayp2
#베오플레이 #beoplay #블루투스스피커 #스피커 #코오롱정품",,,,,,,,,
https://www.instagram.com/p/B0QQWSMBU9i/,2019-07-23T09:19:26.000Z,https://scontent-icn1-1.cdninstagram.com/vp/764934fbdb11f7240a6eb10628ea7148/5D394C64/t51.2885-15/e35/67434970_366678570598850_6533395400506120318_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com,"서울시 따릉이로 퇴근.

#퇴근길 #따릉이 #한강 #라이딩 #선유도
#인스타그램 #인스타 #인스타라이프 #데일리 #인스타데일리 #오늘 #일상 #일상그램 #일상스타그램 #데일리그램 #인스타데일리#일상생활 #일상소통 #일상기록 #인스타일상 #소통해요 #소통 #좋아요 #맞팔 #선팔후맞팔 #선팔하면맞팔 #소통스타그램 #직장생활 #자유스타그램",https://scontent-icn1-1.cdninstagram.com/vp/bcfd4ccc89de776ed13435fd1eea4241/5D394A27/t51.2885-15/e35/65902430_343058459925746_5289834726751442582_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com,https://scontent-icn1-1.cdninstagram.com/vp/217182fc43212d5769ad1c033efea685/5DB12B05/t51.2885-15/e35/67149465_383999495585577_2726520382776963711_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com,https://scontent-icn1-1.cdninstagram.com/vp/8a2367c4fb819069dfce9de494d1ff59/5DD29B81/t51.2885-15/e35/66374087_687842651689017_7790712831185949684_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com,https://scontent-icn1-1.cdninstagram.com/vp/cea47bcbbff4d63a76be3b94833f40a7/5DC83D79/t51.2885-15/e35/65663827_155994728871420_6624610376901189023_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com,https://scontent-icn1-1.cdninstagram.com/vp/6550662bc75fc3680198d07287fcee04/5DB48C43/t51.2885-15/e35/62241246_2358345181109593_8780540786555687987_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com,https://scontent-icn1-1.cdninstagram.com/vp/577b4ca95c4908763c72b4a9d2e20f84/5DAED7B6/t51.2885-15/e35/66288511_2389152824660637_6857131201041878626_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com,https://scontent-icn1-1.cdninstagram.com/vp/6426d9ce819ea8529bc3c13361aa6080/5DEDCC74/t51.2885-15/e35/67185242_160375765098454_2063118050852900585_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com,,
https://www.instagram.com/p/B0QPaMxlM9v/,2019-07-23T09:11:14.000Z,https://scontent-icn1-1.cdninstagram.com/vp/dd145fcdf21d00ecbfa723aa0f6d0d95/5DE5C306/t51.2885-15/e35/66821140_783689638695668_2535836331046393523_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com,"서소문순교성지.... 절두산 순교성지, 용산 당고개순교성지와 함께 성당에 다니시던 골목안책방 PD님이 거의 이 세곳의 내력을 줄줄 읊으셨던 것을 듣고는 ""어우 개신교인 저는 양화진 이야기 하나 하는 것도 버거운데요"" 라고 했던게 생각이 났다. 그런데 여기가 이젠 서소문역사공원이라는 곳으로 업그레이드 되었더라. 서소문성지로 가는 길목엔 서울에 이젠 얼마 안남은 철길건널목이 있다. 만약 일본의 도쿄나 오사카 등의 철길건널목의 감성을 따라 여행을 가려다 뭣같은 한일관계로 인해 티켓을 취소했다면 여기로 들러볼 것을 권한다. 여기서 약현성당쪽으로 걸으면 따릉이 정류장도 나오니 참고하고, 아 참고로 여유가 좀 더 되어서 서울로7017도 가봤다. 이쯤되면 서울시청에서도 뭔가 큰 결정을 내려야 할 거 같다는 생각, 안드나? #서울로그 #2019잘생겼다 #서소문역사공원 #따릉이 #서울로7017 #상품줘요 #징징",https://scontent-icn1-1.cdninstagram.com/vp/9c9fec8a5fac06f499df98c1125a9382/5DCE95FE/t51.2885-15/e35/66521552_456857871824829_3378960327607093791_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com,https://scontent-icn1-1.cdninstagram.com/vp/45f29f783a37c1863bd8a28384fb0349/5DB90D45/t51.2885-15/e35/66442452_2399480133471785_8872434562916851941_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com,https://scontent-icn1-1.cdninstagram.com/vp/1067f8290889cbc2d67636291aaaab2f/5D399D26/t51.2885-15/e35/65302908_440350903484621_7664453812499279563_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com,https://scontent-icn1-1.cdninstagram.com/vp/0cd7466b847265f89810361b867546c8/5DCFFBA3/t51.2885-15/e35/67110239_2391678984436929_952853795455490852_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com,https://scontent-icn1-1.cdninstagram.com/vp/428a157996d42f8aae3e4ddb4d2c3044/5DCEA925/t51.2885-15/e35/66449918_446191062632283_91598227540511052_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com,https://scontent-icn1-1.cdninstagram.com/vp/396116f4f4bb47b78707bd8104faaa1b/5DAEC213/t51.2885-15/e35/65753162_149016166171435_3461949091988334996_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com,https://scontent-icn1-1.cdninstagram.com/vp/fb2cc12a5321dcb85dcdf927e953ee05/5DCFE515/t51.2885-15/e35/66636592_1649254355217403_890367273420361261_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com,https://scontent-icn1-1.cdninstagram.com/vp/94d1d7a759638a9d90d8065373e71f56/5DB45AEB/t51.2885-15/e35/67261008_356233165246371_4514912807766107268_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com,https://scontent-icn1-1.cdninstagram.com/vp/de3be6aa15f0b25d2ed2f6bd54e26dcd/5DD23BDE/t51.2885-15/e35/67311627_2328142280847581_5144595553765620675_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com
