key,datetime,img_urls/0,caption,img_urls/1,img_urls/2,img_urls/3,img_urls/4,img_urls/5,img_urls/6,img_urls/7,img_urls/8,img_urls/9,img_urls/10
https://www.instagram.com/p/B0FsCq7DGs3/,2019-07-19T06:49:47.000Z,https://scontent-icn1-1.cdninstagram.com/vp/4d9f4d3a34cfee4ff2a8be0496604702/5DED507E/t51.2885-15/e35/s1080x1080/64383056_178654179813434_5906415046238431836_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com&_nc_cat=102,"<킥고잉 강남, 성수 개통!!👏👏>
.
우리 라이더님들이 기다리고 기다리신 성수 지역 개통이!!! 드디어!!! 내일부터 시작됩니다!!!🤩
⠀
양파 카페, 파란병 카페까지 걸어가면서 많이 더우셨죠??이제 강남은 물론 잠실에서도 성수를 갈 수 있답니다!!! 소리질뤄~~!!🥳🥳🥳🥳
⠀
화장도 녹고!! 옷은 등에 붙고!! 회색 옷은 더더욱 못입는 요즘 같은 날씨!! 킥세권에서 즐기는 라이딩으로 스트레스 날려버리세욧!!❤️❤️
⠀
앞으로도 더욱 사랑받는 킥고잉이 되도록 노력하겠습니다!
⠀
이동에 즐거움을 더하다, 킥고잉🛴
#21세기축지법 #킥고잉 #킥세권
#이동에즐거움을더하다 #KICKGOING
#공유서비스 #공유경제
#전동킥보드 #킥보드 #공유킥보드 #서울 #교대 #강남 #역삼 #선릉 #삼성 #종합운동장 #잠실 #신천 #몽촌토성 #성수 #뚝섬 #서울숲 #건대 #건대입구",,,,,,,,,,
https://www.instagram.com/p/B0FfFdIHZrU/,2019-07-19T04:56:34.000Z,https://scontent-icn1-1.cdninstagram.com/vp/59aa69988a8e7c595f0f07862ea4abc3/5DCA82B7/t51.2885-15/e35/s1080x1080/65672164_2525908954106714_3530125477124810672_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com&_nc_cat=102,"#190705
❤️_❤️",,,,,,,,,,
https://www.instagram.com/p/B0Faj2ZliIU/,2019-07-19T04:17:02.000Z,https://scontent-icn1-1.cdninstagram.com/vp/32fd5c452e50f71c29109cd8fe13e189/5DE1D993/t51.2885-15/e35/66668159_428656327731232_8530530727495618933_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com&_nc_cat=104,".
요즘 젊은애들이 타는 킥고잉 타봤어요
쉬워 보였는데
왜케 무서워요😭
#덜덜덜
#킥고잉
#에고 #이젠어린애들흉내도못내요😰",,,,,,,,,,
https://www.instagram.com/p/B0FT-g8ppka/,2019-07-19T03:19:30.000Z,https://scontent-icn1-1.cdninstagram.com/vp/ce85b58aa15d93ef03a263b2e6c8608e/5DD5C612/t51.2885-15/e35/p1080x1080/67357773_148184136292145_677553251201620330_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com&_nc_cat=105,"'s experience
.
앱스토어에서 검색하면 나오는 공유스쿠터 브랜드가 총 13개.
이중 이용해본 브랜드가 5개.
다 경험해보고 싶드아~~
.
#공유스쿠터 #킥고잉 #고고씽 #씽씽이 #디어 #wind #beam #dart #플라워로드 #무빗 #ryde #스윙 #알파카 #키키",https://scontent-icn1-1.cdninstagram.com/vp/8851cab4057460e1b2cf5f2d3646f42e/5DCCFD34/t51.2885-15/e35/p1080x1080/66674481_172347840462486_3301545386944886133_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com&_nc_cat=106,,,,,,,,,
https://www.instagram.com/p/B0FL87dHzzv/,2019-07-19T02:09:23.000Z,https://scontent-icn1-1.cdninstagram.com/vp/9c09dc701c7fb88a8cc6893b11a79013/5DCC7E26/t51.2885-15/e35/s1080x1080/67508253_1147449912094041_5212817132670772488_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com&_nc_cat=109,#근무시간 #물건찾아삼만리 #킥고잉 #좋아요,,,,,,,,,,
https://www.instagram.com/p/B0FBX5npyEq/,2019-07-19T00:36:57.000Z,https://scontent-icn1-1.cdninstagram.com/vp/4b34b363099e92b870fa1c2729b2e05a/5DD23669/t51.2885-15/e35/67323489_117264126227190_4843853963273695917_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com&_nc_cat=106,"지금 강남구 쪽으로 전동킥보드가 운영되고있는데
프랑스에는 이미 상용화가 완료되어 있음

수많은 사람들이 타고다니는데 무법지대임
왜 유럽의 중국이라하는지 알겠더라

장점-편함, 돼지도 빠른 이동 가능
단점-비쌈, 교통사고 사망확률 높음

#lime #킥고잉 #고고씽 #전동킥보드 #킥보드 #출퇴근",https://scontent-icn1-1.cdninstagram.com/vp/4e572316186a50d81005e717b124aabc/5DCA2326/t51.2885-15/e35/65919411_123920768867815_3943290489139893781_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com&_nc_cat=107,,,,,,,,,
https://www.instagram.com/p/B0D7KlPJBDA/,2019-07-18T14:23:27.000Z,https://scontent-icn1-1.cdninstagram.com/vp/ea99864dbdf6f5bc66636bd4aea556d0/5DD61F50/t51.2885-15/e35/64988398_328804717998536_3828607376187838711_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com&_nc_cat=108,".
같은 회사에서 인턴으로 근무했던 @taganism_lovebrand 태건이가 @wework 선릉 3호점에 미팅을 왔다. 멋진 브랜드로 성장해나가는 킥고잉 @kickgoing_official 그리고 타간 화이팅 🛴
📸 @hoongheeng",,,,,,,,,,
https://www.instagram.com/p/B0D5YffFDom/,2019-07-18T14:13:18.000Z,https://scontent-icn1-1.cdninstagram.com/vp/7e3e9c4ed5865fb9df681b28a7c3c17c/5D3C4BED/t51.2885-15/e35/67128185_126978458553431_8207597808829888214_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com&_nc_cat=111,"#킥고잉 너무너무 재밌잖아 ㅋㅋ
주차장 아저씨가
나의 괴성에 ㅋㅋㅋ놀라서 나오셨지만
나라고 생각 못하셨지 😎

신세계 킥고잉!
달인이 되고싶어요🤗

#전동킥보드
#돌고래소리주의",,,,,,,,,,
https://www.instagram.com/p/B0Dzu2iDYIV/,2019-07-18T13:18:30.000Z,https://scontent-icn1-1.cdninstagram.com/vp/566995b57efe4e2c0d346370537dac0f/5DB2A491/t51.2885-15/e35/s1080x1080/66433877_334151510809915_4440118006848512772_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com&_nc_cat=107,"2019.07.18 송리단길
맛있는 저녁(사케동) & 신나는 라이딩🛹
너무 덥고 습하지만.... 킥고잉을 탈 때는 좀 덜 하다.... 그리고 찾았다 우리집까지 서비스해주는 새로운 교통수단...👍🏻#Beam (잠실 일대~올림픽공원 장미광장 입구 쪽까지 서비스지역이구 이용요금은 첫 시동 ₩600 / 이후 1분에 ₩180 이니까 사용하실 분들은 참고하세요🙌)
#송리단길 #사케동 #빵집 #킥고잉 #Beam",https://scontent-icn1-1.cdninstagram.com/vp/6a8aa7f5bd4abe9ac762a51aa612e630/5DD6270C/t51.2885-15/e35/s1080x1080/64247456_2299580933462752_4892660416249289104_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com&_nc_cat=104,,https://scontent-icn1-1.cdninstagram.com/vp/bd786eab3f17e81b0ae7a6dfd047b5e1/5DD4C774/t51.2885-15/e35/s1080x1080/67141424_129071938333491_3072091415345982412_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com&_nc_cat=103,https://scontent-icn1-1.cdninstagram.com/vp/5762f407bce50455739d59a3e3095535/5DD3E94B/t51.2885-15/e35/s1080x1080/65645701_449982878890841_5563484502924939536_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com&_nc_cat=105,https://scontent-icn1-1.cdninstagram.com/vp/83840bd9bef95e5c19ba39b1cea24736/5DB3DDD4/t51.2885-15/e35/s1080x1080/67146088_625654807927974_1492823978254960376_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com&_nc_cat=106,,,,,
https://www.instagram.com/p/B0DyAzfA9VP/,2019-07-18T13:03:29.000Z,https://scontent-icn1-1.cdninstagram.com/vp/6e2c3de24573e5beef62918466050f4f/5D3BCB11/t51.2885-15/e35/66022772_2415853608636640_2537911742515217295_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com&_nc_cat=104,"퇴근하고 킥고잉 타고 동기들이랑 신동궁 뼈 숯불구이 먹으러가기🤗
다음번엔 더 빨리 타자 님들아,,😱
⠀⠀⠀⠀ ⠀⠀⠀⠀
#강남역 #강남맛집 #신동궁감자탕 #킥고잉 #먹스타그램",https://scontent-icn1-1.cdninstagram.com/vp/b1f037c0ad5c53cb62f144434d9f70ea/5DC97C39/t51.2885-15/e35/s1080x1080/67383463_146817316501329_5845753459672147665_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com&_nc_cat=109,,,,,,,,,
https://www.instagram.com/p/B0Dw_mcn4Uw/,2019-07-18T12:54:35.000Z,https://scontent-icn1-1.cdninstagram.com/vp/04599e932b60709f6b9a39a9540b13c7/5DD79055/t51.2885-15/e35/65890984_478499802709313_8341417857712432958_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com&_nc_cat=105,"만날때 확실히 먹는 타입

#낙원타코 #새우핫도그🦐 #술스타그램🍺
#먹스타그램 #나베 #킥고잉 #장미술상🌹 #여자친구 #데이트 #강남 #논현",https://scontent-icn1-1.cdninstagram.com/vp/dd413625f2f541e64c51f2a4c508ef9d/5DEA0792/t51.2885-15/e35/66713636_657062488143177_9091842152492946137_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com&_nc_cat=109,https://scontent-icn1-1.cdninstagram.com/vp/5d3b47d29d9d951363db29a34effbf34/5DDFB459/t51.2885-15/e35/66407965_534280147108038_6866903511714566460_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com&_nc_cat=106,https://scontent-icn1-1.cdninstagram.com/vp/d168a5ab98a5cc040a4d156126289e88/5DDF5823/t51.2885-15/e35/66499962_384022072472267_6954490209818322217_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com&_nc_cat=111,https://scontent-icn1-1.cdninstagram.com/vp/a441770125de52e2dc77c3341a95c1f4/5DD27AB4/t51.2885-15/e35/66436051_447968719154639_3206340017399540215_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com&_nc_cat=111,https://scontent-icn1-1.cdninstagram.com/vp/51f2506c9fda3cf9545a46e629589ca2/5DD5BF48/t51.2885-15/e35/65829025_788562901538880_8938013756699713151_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com&_nc_cat=100,https://scontent-icn1-1.cdninstagram.com/vp/47fd1538bd3177d684cc98f4194ed37f/5DE5FB8F/t51.2885-15/e35/62538160_472100136899315_3665876507161686930_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com&_nc_cat=111,https://scontent-icn1-1.cdninstagram.com/vp/1d7e5b1af1a6b6ba1c91a2f17fa2c37d/5DEBA71D/t51.2885-15/e35/66436051_488196955288098_3044784842045826793_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com&_nc_cat=106,,,
https://www.instagram.com/p/B0DpdoWHeb-/,2019-07-18T11:48:46.000Z,https://scontent-icn1-1.cdninstagram.com/vp/199c288e2e7d1d9b85493f0b7452b60c/5DCC36EF/t51.2885-15/e35/66436434_147509186434744_2623097544449858824_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com&_nc_cat=104,"출퇴근 신박아이템!!
재미져재미져!!
#킥고잉#고고씽",,,,,,,,,,
https://www.instagram.com/p/B0DlzzaFN0X/,2019-07-18T11:16:51.000Z,https://scontent-icn1-1.cdninstagram.com/vp/c758d036fbbb9b5132652bacf0c8f223/5DE1FB1C/t51.2885-15/e35/p1080x1080/67145682_2407841076160312_7553085212877124889_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com&_nc_cat=104,"🌿
.
#소고기가지밥
간장양념장 올리고
#얼갈이된장국
#킥고잉 타고 #🏃‍♂️🏃‍♂️
5시40분에 집에 오는 아빠
무섭😏
.

#저녁메뉴 #저녁메뉴추천
#건강밥상#목요일#우리가족
#세자매맘#일상기록#일상그램
#여름방학맞이#냉장고채우기#🥤
#옥주부돈까스#언제오나요#기다림
#위례맘#요리스타그램🍳 #요리그램",,,,,,,,,,
https://www.instagram.com/p/B0DeZNlA4KX/,2019-07-18T10:13:06.000Z,https://scontent-icn1-1.cdninstagram.com/vp/255f845359c26c5b60a9b2752b05de49/5D3BF105/t51.2885-15/e35/65636942_628959930925753_663677532229467126_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com&_nc_cat=101,"재밌는 #킥고잉#kickgoing#킥보드
ㅋㅋㅋㅋㅋㅋ은정쓰 웃음소리ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ졸귀탱🥰🥰 저기요 지나가는 행인님 막상 있어도 자주 탈꺼같은데오 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
#volumeup",,,,,,,,,,
https://www.instagram.com/p/B0DZbn0JVE5/,2019-07-18T09:28:41.000Z,https://scontent-icn1-1.cdninstagram.com/vp/65495e8cd61872b8ac1563c23b5368a1/5DCDA97E/t51.2885-15/e35/p1080x1080/67381424_2558306517553818_2361702710033249889_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com&_nc_cat=106,"#강남#라인볼링장
#킥고잉#신문물체험",https://scontent-icn1-1.cdninstagram.com/vp/ea9871da3c1517d5ef3901f93e382893/5DC9B8BA/t51.2885-15/e35/p1080x1080/66319022_2283438438412387_5459464855978049378_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com&_nc_cat=107,,,,,,,,,
https://www.instagram.com/p/B0DY0xUgzzX/,2019-07-18T09:23:23.000Z,https://scontent-icn1-1.cdninstagram.com/vp/c35e7e5c6bfa38b9fec6db61869c040d/5DD0A872/t51.2885-15/e35/66669715_3150491471629390_4846496273287859947_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com&_nc_cat=110,".
어제 점심시간에 이렇게 신나게 타고
오늘도 신나게 탔는데 신나게 자빠졌다😓

#무릎팍깨짐 #킥고잉 #점심시간알차게보내기",,https://scontent-icn1-1.cdninstagram.com/vp/5ff9419222d24901b9377b3e012b2788/5D3C3EBA/t51.2885-15/e35/66467616_3504994626193095_1394247390801895733_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com&_nc_cat=103,,,,,,,,
https://www.instagram.com/p/B0DSq7BHgIi/,2019-07-18T08:29:36.000Z,https://scontent-icn1-1.cdninstagram.com/vp/0a87858aca3d4a6a238dbcf5db7dcd83/5DCEF891/t51.2885-15/e35/s1080x1080/64869927_210144959893901_6602572130913994021_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com&_nc_cat=105,"킥보드 타구 🛴 펠트커피 -
근데 여기,,,, 왜 유명한거에요? 이유좀?ㅠㅠ #속시원하게ㅜ이유나듣자 #도산공원까페#공유킥보드#21세기축지법#킥고잉#seoul",https://scontent-icn1-1.cdninstagram.com/vp/266b14a541c8e86c7e746f3573785074/5DC7BD48/t51.2885-15/e35/s1080x1080/66634660_1097127683821838_7658947493720517512_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com&_nc_cat=102,,,,,,,,,
https://www.instagram.com/p/B0DHRlqBz9n/,2019-07-18T06:50:02.000Z,https://scontent-icn1-1.cdninstagram.com/vp/9c0f958c806268769e1471cadb548f59/5DE0964D/t51.2885-15/e35/s1080x1080/66478190_156806012114686_3518411665930878094_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com&_nc_cat=110,"#킥고잉 이보다해맑을수가없다
라고 와이프가 사진 찍어줌 ㅋㅋ
.
.
#삼성역 #현대백화점무역센터
#신난다바르다김원장",https://scontent-icn1-1.cdninstagram.com/vp/3ba116a9a0cd3a7ddee261e3b8686e08/5DB546B2/t51.2885-15/e35/s1080x1080/66619296_212208713092747_4468459530059765787_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com&_nc_cat=107,https://scontent-icn1-1.cdninstagram.com/vp/1c932d04bb78be2b263721b663208966/5DE7F86A/t51.2885-15/e35/s1080x1080/66225016_2466621763567158_149341868522706084_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com&_nc_cat=106,,,,,,,,
https://www.instagram.com/p/B0DAwaUJhK_/,2019-07-18T05:53:04.000Z,https://scontent-icn1-1.cdninstagram.com/vp/ac95bf93780fbd1483b7e7313c06567c/5DDE7B23/t51.2885-15/e35/s1080x1080/66935713_2932965706744746_6650443869199296116_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com&_nc_cat=106,"'s wind
.
새로나온 공유스쿠터 브랜드 WIND
브랜드 컬러가 고고씽이랑 비슷해서 멀리서 봤을땐 고고씽인줄 알았음.
왼쪽에 있던 자전거브레이크(?)시스템이 아니라 버튼식 브레이크임(옆에있던 킥고잉도 같은 시스템으로 바뀐듯) 그래서 처음 제동할때 적응이 안돼서 깜놀! 맨날 고고씽만 타고 다녀서그랬는지 WIND는 얕은 오르막에서도 너무 힘이 없었음.
이런 공유스쿠터 또 나오겠지??
.
#공유스쿠터 #윈드 #wind #고고씽 #킥고잉 #씽씽이 #디어",https://scontent-icn1-1.cdninstagram.com/vp/e5c2f443e5210d77ec1f82234890a334/5DE6D1B0/t51.2885-15/e35/s1080x1080/66038194_907074162969569_2460226256320702306_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com&_nc_cat=105,https://scontent-icn1-1.cdninstagram.com/vp/b276bd53f9ef00f34c11868b5dd2670b/5DD075FD/t51.2885-15/e35/s1080x1080/67523155_178292483171866_980593958017018063_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com&_nc_cat=110,,,,,,,,
https://www.instagram.com/p/Bz8-Lb1hGG8/,2019-07-15T21:35:06.000Z,https://scontent-icn1-1.cdninstagram.com/vp/1798638d848443a3de1e3db40bc1e8b6/5DD4E117/t51.2885-15/e35/s1080x1080/64317355_327258134824298_2753876291924381582_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com&_nc_cat=102,"#출근 #퇴근 은 #킥고잉 과 함께 #❤️
#thursdayparty #홍대",,,,,,,,,,
https://www.instagram.com/p/Bz4ODFyAByr/,2019-07-14T01:17:34.000Z,https://scontent-icn1-1.cdninstagram.com/vp/231d3418beb90bb58d00143c5c901238/5DCB051F/t51.2885-15/e35/p1080x1080/65531176_394347697871505_505365210945857409_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com&_nc_cat=109,"#강아지가방 편한 아기곰 🧸💕
밤에도 빛나는✨착한 내사랑 비니💗
.
비니두 #킥고잉 타보고 싶어요🛴🧚🏻‍♀️
비니는 가방 가마 타고 다니자나ㅎㅎ💝
.
주말 잘 보내세요🎵",https://scontent-icn1-1.cdninstagram.com/vp/f495d15b102350e14facc80d125a881f/5DCE6944/t51.2885-15/e35/p1080x1080/61650375_413037725981964_8754591321695619735_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com&_nc_cat=100,https://scontent-icn1-1.cdninstagram.com/vp/2016586a19a404908f120e966ea2e6b4/5DEE0BE0/t51.2885-15/e35/p1080x1080/66249061_1689540977856113_2964870303803593904_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com&_nc_cat=105,https://scontent-icn1-1.cdninstagram.com/vp/97ca607d5fc60d78bf9cd55452d618e2/5DCB6F2E/t51.2885-15/e35/p1080x1080/62028604_2813613288655869_7605213533692352742_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com&_nc_cat=109,https://scontent-icn1-1.cdninstagram.com/vp/4fd4cdadc2eed72457e4cc450a5f3354/5DE7779B/t51.2885-15/e35/p1080x1080/65885417_881989255487723_7983779398636021639_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com&_nc_cat=111,https://scontent-icn1-1.cdninstagram.com/vp/7e7f1e03a54a4692b54ea1e72fcf0fea/5DB6066D/t51.2885-15/e35/p1080x1080/65965985_436609307190527_1355875541145482562_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com&_nc_cat=111,https://scontent-icn1-1.cdninstagram.com/vp/3950bf17332a2ca6a6139ae1e3a36eab/5DCCA5B7/t51.2885-15/e35/p1080x1080/65462329_149163219475133_3056493479821892372_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com&_nc_cat=105,https://scontent-icn1-1.cdninstagram.com/vp/a3444c6d8b4e8fdf027fa4c9e35faa28/5DECFD66/t51.2885-15/e35/p1080x1080/66277563_402785907006421_3520111852617953199_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com&_nc_cat=101,,,
https://www.instagram.com/p/BzaDT-RHhrQ/,2019-07-02T08:06:32.000Z,https://scontent-icn1-1.cdninstagram.com/vp/794e016b2907c06a650d07a7c743b99a/5DD11698/t51.2885-15/e35/p1080x1080/65301893_1022987654569473_1061623845831889422_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com&_nc_cat=109,"음청 빠르네요 이거😦 헬멧써야겠는걸👨🏻‍🏭
-
Top : Summer Linen Shirts",,,,,,,,,,
https://www.instagram.com/p/BysVTZbA5bh/,2019-06-14T13:58:41.000Z,https://scontent-icn1-1.cdninstagram.com/vp/e046b96053f8f7ba51d0fa49a1582c82/5DCC9CC2/t51.2885-15/e35/s1080x1080/61491667_372374236963683_4488425614825916428_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com&_nc_cat=103,,,,,,,,,,,
https://www.instagram.com/p/BxzvWOOHpkS/,2019-05-23T14:29:33.000Z,https://scontent-icn1-1.cdninstagram.com/vp/7640cc3ce61acfe0ccfc3678131c0e28/5DE7F363/t51.2885-15/e35/p1080x1080/59905543_3138689082815407_3065953209918976164_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com&_nc_cat=107,"-
킥고잉타려고했는데
어째저째 못탐~
킥고잉은 8시가 넘어서 못타고 씽씽은 누가 대여중이라 못타고~
-
#정성본샤브샤브청담점 #킥고잉#퀵보드#씽씽이 #휴무#휴무는왤케시간이빨리가#미디움레이어드컷 #초커#아아#플랫화이트 #아이스아메리카노#거지존#c컬 #아우어베이커리 #아우어#고고씽#americano #flatwhite #滑板车#scooter#electricscooter #layeredhair#layeredcut",https://scontent-icn1-1.cdninstagram.com/vp/0527f55be043be191ad8370cbb90f1af/5DD54634/t51.2885-15/e35/p1080x1080/61338380_355749785294725_5300432552243157978_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com&_nc_cat=101,https://scontent-icn1-1.cdninstagram.com/vp/1e541c64ed12cf43891d44283276d306/5DB679C9/t51.2885-15/e35/p1080x1080/61114060_601473140356023_3545075359931102486_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com&_nc_cat=103,,,,,,,,
https://www.instagram.com/p/Bw4A5JElL4x/,2019-04-30T09:48:26.000Z,https://scontent-icn1-1.cdninstagram.com/vp/3932551fa277d357d7645c2a708b32f0/5DE273EF/t51.2885-15/e35/58409721_2158927101030096_9204097663244468992_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com&_nc_cat=100,"퇴근이다!!!!
.
‘붕~붕~붕~🎵’
.
.
@kickgoing.io .

#cucaco #쿠카코 #일러스트 #kickgoing #선릉 #압구정 #sif #언주 #역삼 #포토 #dali #킥고잉 #music #illust #illustration #강남 #music #퇴근 #cafe #character #coffe #츨근 #art #킥보드 #좋아요반사 #좋아요",,,,,,,,,,
https://www.instagram.com/p/BwvhoGRl4a4/,2019-04-27T02:41:18.000Z,https://scontent-icn1-1.cdninstagram.com/vp/1b1546691bad945a6870d1ff3fe6db00/5DB129F5/t51.2885-15/e35/56470497_2351850328380424_9168474223816180427_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com&_nc_cat=104,전동 킥보드 내꺼 #킥고잉 #poloralphlauren,,,,,,,,,,
https://www.instagram.com/p/BwqtF-NHIH7/,2019-04-25T05:45:18.000Z,https://scontent-icn1-1.cdninstagram.com/vp/a0a28d73596af1b56cfcdf2b757cd56e/5DB51F44/t51.2885-15/e35/57247139_378447066337135_1618433258702673282_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com&_nc_cat=107,지각했을땐 #킥고잉.. 대지각🤯,,,,,,,,,,